Date,Reliance,Tata Power,NTPC,ONGC
2013,403,88,114,193
2013,399,86,113,193
2013,395,87,114,195
2013,399,87,114,195
2013,404,83,115,191
2013,403,86,114,193
2013,403,88,113,190
2013,384,86,113,182
2013,387,88,113,188
2013,377,85,112,183
2013,380,86,115,184
2013,389,84,114,187
2013,391,86,116,189
2013,397,83,116,195
2013,398,85,113,199
2013,395,86,128,203
2013,390,85,124,196
2013,392,81,120,194
2013,385,79,121,191
2013,388,77,121,195
2013,385,77,123,197
2013,384,77,123,199
2013,381,75,123,195
2013,377,75,122,193
2013,378,75,124,191
2013,383,75,125,192
2013,379,74,126,185
2013,381,75,125,180
2013,388,77,129,184
2013,395,76,129,185
2013,393,76,130,186
2013,383,76,127,180
2013,380,75,125,179
2013,383,76,124,177
2013,388,79,125,180
2013,394,79,127,185
2013,398,79,127,189
2013,404,81,127,188
2013,409,81,123,189
2013,409,80,122,193
2013,408,80,122,192
2013,411,79,124,196
2013,404,78,123,192
2013,403,78,122,194
2013,401,76,120,191
2013,399,77,121,189
2013,398,78,119,189
2013,403,79,121,188
2013,407,79,124,191
2013,411,77,123,190
2013,407,77,122,189
2013,396,76,120,187
2013,390,77,121,183
2013,391,78,120,184
2013,388,79,120,184
2013,387,81,123,182
2013,387,83,121,182
2013,380,81,120,179
2013,380,79,119,177
2013,384,78,119,176
2013,381,78,120,178
2013,369,75,120,175
2013,370,78,123,179
2013,378,79,123,183
2013,377,80,125,185
2013,382,79,124,186
2013,393,78,121,183
2013,393,76,119,184
2013,397,79,124,193
2013,400,80,123,199
2013,392,75,121,189
2013,386,73,117,186
2013,388,74,119,191
2013,393,76,118,188
2013,394,74,116,186
2013,399,71,115,193
2013,400,70,116,195
2013,390,68,112,192
2013,388,70,109,180
2013,382,70,108,172
2013,374,69,107,167
2013,399,72,109,168
2013,384,73,109,166
2013,380,74,109,166
2013,365,74,105,162
2013,361,72,104,173
2013,370,75,110,179
2013,369,75,108,184
2013,362,72,109,180
2013,352,71,109,167
2013,371,71,113,171
2013,369,72,114,175
2013,372,71,116,181
2013,389,75,120,193
2013,384,74,120,183
2013,380,73,115,185
2013,389,75,114,182
2013,392,74,114,182
2013,378,69,112,178
2013,387,81,113,184
2013,386,82,108,185
2013,382,85,110,186
2013,392,85,109,194
2013,386,83,115,187
2013,398,85,118,198
2013,400,86,118,202
2013,401,87,117,204
2013,409,89,118,206
2013,409,91,119,208
2013,409,90,119,205
2013,415,89,120,211
2013,412,90,122,210
2013,411,88,123,201
2013,405,86,119,200
2013,403,86,119,197
2013,400,86,122,198
2013,391,85,120,203
2013,385,83,118,197
2013,393,83,119,201
2013,390,82,117,203
2013,396,83,120,211
2013,387,83,120,206
2013,383,80,120,207
2013,392,84,121,215
2013,398,86,123,219
2013,388,83,120,221
2013,373,79,117,214
2013,361,78,118,206
2013,361,78,115,208
2013,356,79,118,199
2013,357,79,119,205
2013,359,78,117,200
2013,374,80,121,206
2013,370,80,122,205
2013,371,79,126,209
2013,366,78,127,208
2013,355,75,125,206
2013,356,77,126,206
2013,353,79,125,205
2013,355,85,125,214
2013,352,86,123,213
2013,356,85,126,216
2013,361,86,128,216
2013,351,86,128,212
2013,354,85,127,211
2013,363,86,129,219
2013,376,87,131,223
2013,381,87,128,223
2013,379,88,129,223
2013,372,88,127,218
2013,354,88,125,217
2013,353,85,124,219
2013,368,88,129,219
2013,373,89,127,218
2013,374,90,133,222
2013,376,91,133,227
2013,378,90,130,225
2013,368,91,131,223
2013,359,91,128,218
2013,361,90,128,214
2013,366,91,128,219
2013,366,91,129,218
2013,368,91,130,214
2013,373,91,130,213
2013,372,91,132,213
2013,369,91,131,213
2013,360,90,133,216
2013,361,91,134,219
2013,354,91,131,218
2013,356,92,130,219
2013,356,92,129,216
2013,369,91,129,218
2013,361,91,124,218
2013,355,92,124,219
2013,351,92,122,223
2013,348,91,120,219
2013,362,93,120,221
2013,357,91,117,213
2014,401,82,120,228
2014,396,81,118,228
2014,403,81,117,231
2014,400,81,116,230
2014,398,81,116,229
2014,402,81,119,235
2014,407,84,116,238
2014,405,83,113,233
2014,396,81,111,230
2014,391,79,107,229
2014,389,80,107,224
2014,395,84,111,229
2014,397,84,111,225
2014,407,85,111,233
2014,419,87,113,241
2014,423,85,112,235
2014,425,89,117,246
2014,430,89,118,244
2014,431,89,118,247
2014,435,91,119,248
2014,433,91,117,240
2014,432,90,117,243
2014,446,93,119,253
2014,445,92,118,255
2014,444,91,118,257
2014,447,90,117,258
2014,443,92,119,254
2014,449,88,119,256
2014,441,89,119,257
2014,440,89,120,256
2014,445,89,122,260
2014,443,89,122,264
2014,436,89,119,262
2014,436,89,119,257
2014,438,91,119,262
2014,440,94,122,263
2014,436,93,122,263
2014,441,91,120,273
2014,446,92,121,269
2014,451,93,123,270
2014,450,94,125,270
2014,440,91,123,264
2014,428,91,122,262
2014,420,91,123,261
2014,423,88,122,263
2014,428,88,122,269
2014,425,88,122,266
2014,418,88,123,272
2014,420,87,120,279
2014,422,85,117,265
2014,419,84,115,265
2014,432,87,117,268
2014,431,85,117,271
2014,432,83,118,269
2014,429,85,119,274
2014,421,82,120,271
2014,416,81,117,265
2014,417,81,116,269
2014,425,83,116,272
2014,420,84,116,272
2014,420,84,116,275
2014,418,84,114,267
2014,434,85,115,276
2014,434,85,114,272
2014,446,87,114,279
2014,448,88,115,269
2014,452,88,114,276
2014,445,86,111,272
2014,440,84,110,273
2014,451,89,113,281
2014,457,89,115,286
2014,458,91,117,286
2014,457,90,116,297
2014,465,89,117,300
2014,467,88,117,303
2014,461,88,119,296
2014,461,89,119,292
2014,464,90,116,291
2014,460,89,117,296
2014,456,90,116,293
2014,449,87,115,290
2014,447,89,116,285
2014,447,88,118,279
2014,448,90,118,286
2014,449,94,119,285
2014,447,93,119,284
2014,449,95,121,283
2014,454,93,120,290
2014,456,92,119,288
2014,451,91,118,273
2014,445,89,117,268
2014,443,91,116,270
2014,441,91,113,262
2014,441,91,115,263
2014,445,95,117,267
2014,444,96,117,265
2014,442,97,117,270
2014,443,96,118,262
2014,439,95,117,258
2014,453,98,121,264
2014,452,100,125,266
2014,452,101,124,263
2014,459,101,124,267
2014,468,103,125,270
2014,465,103,125,270
2014,464,104,125,273
2014,449,104,123,271
2014,439,106,125,274
2014,442,109,125,276
2014,445,105,122,277
2014,437,105,121,275
2014,432,105,123,269
2014,435,102,125,264
2014,448,106,126,269
2014,450,103,126,270
2014,447,106,128,264
2014,462,111,134,277
2014,464,107,132,281
2014,453,107,131,279
2014,458,109,133,284
2014,453,108,129,282
2014,457,108,130,283
2014,455,104,127,274
2014,455,104,127,274
2014,473,105,131,291
2014,477,104,129,295
2014,467,102,127,292
2014,466,101,126,278
2014,469,104,127,281
2014,480,105,126,295
2014,490,107,129,297
2014,479,106,127,285
2014,487,104,128,282
2014,492,107,134,286
2014,496,107,132,285
2014,503,113,136,294
2014,505,114,138,302
2014,505,111,138,310
2014,490,110,137,279
2014,485,106,138,274
2014,493,106,137,278
2014,487,106,133,266
2014,479,104,134,252
2014,483,101,127,249
2014,490,102,126,256
2014,489,99,128,263
2014,495,101,130,270
2014,507,106,134,272
2014,495,99,129,262
2014,485,96,121,266
2014,486,98,119,267
2014,504,98,121,278
2014,485,91,110,256
2014,474,88,108,252
2014,470,85,105,245
2014,478,85,102,248
2014,463,82,101,239
2014,449,81,98,232
2014,432,76,96,223
2014,432,77,96,223
2014,433,78,95,225
2014,426,79,95,224
2014,417,80,95,220
2014,421,78,97,217
2014,423,81,98,214
2014,425,83,98,214
2014,426,83,99,214
2014,435,84,102,217
2014,435,84,103,218
2014,432,84,104,215
2014,431,84,102,215
2014,423,82,102,211
2014,427,85,105,213
2014,429,86,104,213
2014,436,87,103,215
2014,433,84,100,215
2014,425,83,100,217
2014,425,83,100,217
2014,428,84,103,218
2014,431,85,102,220
2014,424,84,102,216
2014,419,85,100,212
2014,412,87,101,220
2014,405,83,97,221
2014,401,82,96,217
2014,395,82,96,213
2014,407,80,95,214
2014,399,79,95,205
2014,398,80,95,204
2014,407,78,96,211
2014,406,79,97,209
2014,403,81,98,217
2014,398,80,98,215
2014,396,80,97,216
2014,392,80,98,211
2014,393,79,98,215
2014,398,76,98,213
2014,391,77,97,211
2014,370,76,97,206
2014,363,75,95,200
2014,366,77,95,197
2014,361,76,93,194
2014,360,76,94,194
2014,365,77,96,189
2014,364,78,97,188
2014,365,80,97,188
2014,365,76,110,185
2014,362,76,109,184
2014,365,75,110,186
2014,366,77,112,185
2014,365,75,112,185
2014,370,71,110,184
2014,363,71,108,182
2014,368,72,109,189
2014,362,73,110,184
2014,370,73,113,182
2014,366,72,113,180
2014,367,73,111,179
2014,367,70,110,180
2014,369,70,109,179
2014,369,70,105,179
2014,374,71,105,184
2014,371,69,107,181
2014,376,70,107,185
2014,380,71,107,184
2014,379,70,108,185
2014,390,73,110,189
2014,389,74,109,190
2014,392,74,111,193
2014,388,74,109,191
2014,391,75,110,191
2014,398,76,110,192
2014,398,75,111,191
2014,398,76,110,195
2014,396,75,109,194
2014,396,76,111,195
2014,386,78,110,189
2014,383,78,111,187
2014,382,78,108,182
2014,379,77,108,184
2014,384,79,110,187
2014,389,81,110,184
2014,393,84,112,188
2014,400,87,115,192
2015,456,68,122,161
2015,452,68,121,160
2015,457,67,121,160
2015,454,68,120,160
2015,450,66,116,156
2015,451,66,116,157
2015,444,65,114,154
2015,446,65,114,154
2015,446,65,113,149
2015,454,65,113,150
2015,440,62,111,151
2015,439,61,110,145
2015,429,62,111,142
2015,429,62,111,144
2015,427,63,111,147
2015,412,62,108,145
2015,423,64,108,144
2015,428,64,109,149
2015,434,64,109,151
2015,439,66,111,153
2015,440,66,111,157
2015,434,67,111,157
2015,434,67,109,156
2015,440,66,111,157
2015,445,66,111,157
2015,435,67,109,155
2015,429,67,111,154
2015,426,67,112,156
2015,420,67,112,155
2015,410,66,111,154
2015,417,67,110,155
2015,420,67,109,153
2015,420,68,109,153
2015,417,68,110,158
2015,415,68,109,158
2015,432,68,111,166
2015,428,68,113,168
2015,421,69,113,167
2015,428,69,113,168
2015,435,69,113,167
2015,432,69,111,165
2015,426,69,111,165
2015,423,70,107,167
2015,421,70,108,168
2015,422,71,111,165
2015,424,71,111,171
2015,430,70,111,172
2015,429,71,108,169
2015,430,71,107,169
2015,433,69,106,172
2015,410,70,106,176
2015,406,70,104,173
2015,406,70,105,170
2015,402,70,106,169
2015,401,70,106,176
2015,399,70,105,176
2015,400,70,105,172
2015,411,70,106,172
2015,404,69,105,165
2015,399,67,106,160
2015,389,66,103,155
2015,388,65,103,153
2015,378,66,101,151
2015,375,66,101,150
2015,377,65,102,152
2015,382,63,101,158
2015,381,63,101,156
2015,395,65,106,159
2015,403,64,106,159
2015,392,62,107,154
2015,390,62,106,153
2015,388,62,105,153
2015,387,60,100,152
2015,390,61,99,151
2015,393,59,101,154
2015,382,59,95,153
2015,375,56,94,151
2015,376,57,95,150
2015,384,60,98,153
2015,382,58,97,150
2015,378,60,100,156
2015,385,61,101,160
2015,392,61,101,162
2015,391,61,99,154
2015,384,60,100,150
2015,381,59,99,154
2015,373,62,96,152
2015,408,68,103,171
2015,412,68,105,171
2015,429,67,105,174
2015,425,68,106,174
2015,428,69,107,176
2015,435,70,108,180
2015,420,69,107,180
2015,424,68,107,180
2015,434,68,109,180
2015,436,69,109,183
2015,443,69,112,189
2015,440,70,113,181
2015,444,70,114,180
2015,444,70,113,178
2015,451,70,113,182
2015,451,68,113,182
2015,450,70,113,181
2015,448,68,113,180
2015,454,71,114,180
2015,452,71,112,181
2015,461,72,115,189
2015,470,72,115,189
2015,472,73,115,190
2015,453,72,113,188
2015,461,75,113,195
2015,459,76,113,195
2015,460,76,112,194
2015,455,74,111,194
2015,449,73,111,193
2015,453,73,111,194
2015,450,72,108,196
2015,444,72,109,199
2015,448,73,111,202
2015,451,74,112,203
2015,457,74,115,206
2015,453,74,116,206
2015,455,75,115,207
2015,452,75,115,209
2015,450,74,115,206
2015,446,73,116,206
2015,450,74,115,209
2015,452,75,113,209
2015,446,74,114,212
2015,447,74,116,213
2015,446,75,114,212
2015,448,72,113,213
2015,440,73,114,209
2015,419,73,114,204
2015,406,74,115,203
2015,405,72,113,203
2015,400,73,114,200
2015,394,70,114,201
2015,407,74,117,204
2015,397,72,116,201
2015,398,71,115,204
2015,408,71,117,205
2015,410,70,114,201
2015,403,71,115,205
2015,404,75,115,214
2015,406,76,115,216
2015,394,75,114,220
2015,394,74,112,219
2015,398,76,112,221
2015,398,75,110,215
2015,402,75,112,220
2015,406,76,113,215
2015,403,76,112,212
2015,409,77,113,210
2015,403,76,113,212
2015,401,75,113,215
2015,393,73,113,213
2015,395,74,116,211
2015,398,73,115,207
2015,391,72,118,206
2015,403,74,121,213
2015,400,73,118,210
2015,392,72,119,213
2015,396,73,121,219
2015,401,76,125,228
2015,401,77,127,219
2015,388,76,125,203
2015,382,77,126,204
2015,389,78,126,205
2015,394,78,124,206
2015,395,78,125,211
2015,394,79,125,205
2015,396,79,127,208
2015,394,78,126,214
2015,398,79,129,215
2015,417,80,132,220
2015,417,80,130,218
2015,415,81,129,211
2015,415,80,131,208
2015,407,79,130,207
2015,403,78,131,207
2015,389,77,130,209
2015,375,78,130,213
2015,371,77,127,212
2015,376,78,123,204
2015,371,77,122,204
2015,365,74,123,210
2015,365,75,121,203
2015,373,76,120,201
2015,380,77,123,206
2015,381,78,127,209
2015,379,79,125,210
2015,384,79,121,208
2015,385,80,129,208
2015,391,80,127,206
2015,385,81,132,209
2015,379,81,130,208
2015,382,80,133,209
2015,388,81,133,208
2015,385,81,128,206
2015,386,81,125,210
2015,391,82,127,211
2015,398,85,132,213
2015,399,84,131,214
2015,405,87,132,214
2015,389,86,133,213
2015,389,87,130,217
2015,385,87,132,217
2015,379,83,128,213
2015,379,83,122,211
2015,378,84,122,210
2015,383,85,122,217
2015,393,86,121,220
2015,406,88,122,222
2015,405,86,122,222
2015,406,84,120,227
2015,413,84,119,226
2015,409,84,118,231
2015,405,82,117,230
2015,397,81,114,236
2015,403,80,116,238
2015,409,82,117,234
2015,415,83,117,238
2015,418,90,119,246
2015,422,87,120,240
2015,408,91,118,233
2015,412,91,120,234
2015,418,88,118,235
2015,408,88,119,236
2015,400,89,119,234
2015,399,89,118,233
2015,397,83,117,235
2015,408,83,120,231
2015,406,82,119,234
2015,396,83,118,232
2015,391,83,117,231
2015,389,82,116,231
2015,375,79,115,229
2015,379,79,116,227
2015,382,80,117,232
2015,387,80,117,234
2015,379,80,121,228
2015,384,78,119,225
2015,376,80,116,222
2015,394,83,120,235
2015,398,83,120,233
2015,399,82,119,229
2016,487,76,137,191
2016,479,75,136,192
2016,472,74,134,190
2016,479,74,134,190
2016,471,74,133,189
2016,475,74,134,193
2016,474,75,134,195
2016,478,76,136,202
2016,476,77,135,200
2016,478,77,133,201
2016,475,77,133,202
2016,473,78,134,206
2016,476,79,136,204
2016,468,78,137,208
2016,462,77,138,208
2016,463,77,137,205
2016,459,76,136,202
2016,449,74,136,198
2016,452,75,136,199
2016,447,73,135,197
2016,447,73,135,194
2016,449,73,135,195
2016,445,74,136,193
2016,449,72,136,190
2016,444,73,137,189
2016,447,70,135,185
2016,444,69,131,185
2016,454,69,133,187
2016,450,69,128,185
2016,446,69,129,184
2016,444,70,133,183
2016,440,70,127,182
2016,444,71,125,182
2016,443,69,125,184
2016,450,72,126,182
2016,454,74,129,184
2016,452,72,128,180
2016,451,74,128,180
2016,450,75,129,178
2016,452,75,128,180
2016,460,77,128,178
2016,460,77,130,185
2016,473,78,129,193
2016,473,78,126,193
2016,474,78,127,191
2016,472,80,126,194
2016,474,81,127,193
2016,477,82,127,193
2016,478,84,126,195
2016,479,84,125,187
2016,489,82,124,188
2016,489,81,124,186
2016,486,79,123,184
2016,477,78,123,186
2016,485,78,121,185
2016,475,78,121,182
2016,493,81,122,178
2016,499,81,124,178
2016,499,79,124,179
2016,490,78,127,178
2016,493,77,127,182
2016,490,76,126,174
2016,487,75,123,171
2016,482,74,125,167
2016,490,76,127,168
2016,499,75,127,165
2016,498,76,127,166
2016,496,76,131,174
2016,490,76,131,173
2016,482,76,128,170
2016,483,76,128,172
2016,487,77,129,169
2016,484,75,128,167
2016,479,75,128,166
2016,470,75,130,165
2016,471,74,127,167
2016,470,77,132,170
2016,465,78,133,164
2016,458,77,134,163
2016,459,79,136,159
2016,456,79,133,159
2016,463,78,132,158
2016,477,79,133,158
2016,480,77,135,161
2016,476,76,133,158
2016,462,76,132,159
2016,455,76,132,159
2016,459,76,134,161
2016,454,75,133,159
2016,455,77,136,160
2016,456,78,139,161
2016,458,77,139,161
2016,456,78,135,159
2016,461,77,134,157
2016,466,75,134,156
2016,456,75,133,154
2016,451,74,132,153
2016,463,75,133,153
2016,463,73,133,151
2016,457,71,135,151
2016,447,71,133,147
2016,447,71,131,146
2016,455,72,133,147
2016,454,72,133,146
2016,456,72,132,147
2016,462,71,132,148
2016,456,71,133,149
2016,460,71,132,150
2016,460,72,131,151
2016,456,72,131,148
2016,453,71,129,148
2016,460,72,131,149
2016,458,70,130,147
2016,452,70,130,146
2016,455,72,130,154
2016,452,72,132,154
2016,454,72,131,156
2016,451,73,132,152
2016,446,74,131,150
2016,440,73,128,149
2016,444,74,127,151
2016,447,74,127,154
2016,444,75,130,155
2016,438,74,131,150
2016,436,73,130,144
2016,435,73,127,143
2016,431,72,123,141
2016,430,72,124,140
2016,428,73,124,140
2016,441,73,124,146
2016,441,74,127,146
2016,444,73,127,145
2016,445,75,129,143
2016,438,74,127,141
2016,439,76,127,141
2016,443,77,128,142
2016,439,76,124,142
2016,441,76,124,142
2016,439,76,126,145
2016,437,76,126,147
2016,429,75,123,144
2016,429,74,124,142
2016,429,74,123,141
2016,432,74,123,141
2016,430,72,121,142
2016,429,73,121,140
2016,431,74,119,141
2016,436,75,120,142
2016,438,73,117,142
2016,426,74,118,144
2016,428,73,118,140
2016,423,72,115,138
2016,418,71,113,139
2016,420,69,114,142
2016,428,68,113,140
2016,436,70,113,143
2016,436,70,114,140
2016,439,70,117,135
2016,440,70,118,136
2016,446,71,118,138
2016,439,71,118,137
2016,442,72,117,139
2016,442,73,119,141
2016,436,72,117,139
2016,439,70,116,140
2016,440,70,116,140
2016,439,71,114,144
2016,444,70,115,145
2016,442,71,116,145
2016,448,69,114,145
2016,458,71,117,148
2016,457,72,117,143
2016,457,70,117,142
2016,467,70,120,144
2016,468,70,118,142
2016,466,71,118,140
2016,479,70,116,138
2016,479,70,114,142
2016,471,68,113,141
2016,468,68,112,138
2016,466,66,110,137
2016,466,64,105,139
2016,465,67,105,137
2016,462,67,106,137
2016,465,68,109,138
2016,465,65,108,139
2016,470,65,107,143
2016,471,63,108,145
2016,466,61,106,142
2016,459,61,108,143
2016,463,63,106,143
2016,471,62,107,144
2016,466,59,106,144
2016,462,59,106,143
2016,457,58,106,142
2016,459,59,106,138
2016,459,59,106,138
2016,459,59,106,139
2016,456,59,105,137
2016,455,59,106,137
2016,468,59,105,137
2016,462,59,106,135
2016,453,59,105,134
2016,455,60,105,131
2016,450,59,106,130
2016,441,58,102,128
2016,435,57,100,129
2016,427,58,101,144
2016,425,57,99,144
2016,428,58,99,140
2016,427,58,103,143
2016,433,59,106,143
2016,425,59,108,141
2016,423,59,106,139
2016,428,59,107,134
2016,418,59,106,133
2016,426,60,104,134
2016,408,57,103,129
2016,416,56,101,135
2016,433,59,104,142
2016,431,60,105,145
2016,432,59,103,143
2016,437,60,104,147
2016,438,59,105,147
2016,441,57,107,142
2016,450,59,112,144
2016,463,61,117,150
2016,466,60,119,151
2016,457,60,120,147
2016,449,61,120,146
2016,451,61,115,146
2016,452,62,115,144
2016,443,61,111,138
2016,452,62,110,142
2016,469,64,113,145
2016,457,62,112,143
2016,483,62,114,146
2016,477,65,119,149
2016,484,66,120,149
2016,470,67,121,148
