Date,Reliance,Tata Power,NTPC,ONGC
2016,473,67,118,150
2016,461,69,116,153
2016,456,66,115,151
2016,464,69,118,158
2016,452,69,119,161
2016,448,68,119,159
2016,457,69,120,162
2017,828,94,148,195
2017,831,92,147,193
2017,831,92,148,193
2017,836,93,149,194
2017,828,93,150,193
2017,821,91,150,188
2017,826,91,149,188
2017,833,91,150,185
2017,828,91,148,183
2017,827,91,148,183
2017,829,91,148,184
2017,823,90,147,184
2017,823,91,147,183
2017,824,94,149,179
2017,828,92,150,180
2017,838,91,150,177
2017,833,87,146,176
2017,822,89,148,178
2017,811,90,150,182
2017,818,90,151,180
2017,829,95,151,181
2017,851,95,152,182
2017,848,96,152,181
2017,856,95,155,184
2017,855,94,150,181
2017,852,93,150,182
2017,837,93,152,181
2017,839,93,152,181
2017,828,92,150,180
2017,820,89,148,178
2017,813,85,147,179
2017,795,82,145,178
2017,797,82,148,182
2017,787,82,147,184
2017,795,83,147,191
2017,810,84,148,190
2017,798,83,147,193
2017,815,83,149,194
2017,839,85,149,199
2017,850,85,152,192
2017,851,85,150,188
2017,857,85,151,191
2017,846,85,151,191
2017,848,86,152,187
2017,836,85,152,184
2017,852,82,154,177
2017,845,82,153,177
2017,840,82,151,176
2017,845,82,147,172
2017,818,82,146,172
2017,822,82,148,174
2017,786,82,147,171
2017,789,82,146,172
2017,788,82,147,170
2017,785,82,147,170
2017,756,81,146,169
2017,758,82,146,170
2017,747,81,146,171
2017,753,81,147,174
2017,741,79,143,171
2017,736,78,140,172
2017,718,77,140,171
2017,702,78,140,171
2017,707,77,138,172
2017,719,78,138,170
2017,738,80,139,171
2017,739,82,139,165
2017,735,80,138,164
2017,757,83,140,166
2017,762,84,140,168
2017,754,85,141,166
2017,760,84,140,165
2017,757,84,139,167
2017,759,85,141,159
2017,764,85,141,161
2017,741,81,142,162
2017,736,81,142,163
2017,735,77,140,162
2017,736,77,142,162
2017,740,78,142,162
2017,734,78,141,163
2017,725,78,140,162
2017,724,80,140,160
2017,717,79,141,157
2017,703,78,140,158
2017,689,77,140,157
2017,704,79,144,161
2017,705,79,141,159
2017,711,79,142,160
2017,702,80,140,159
2017,703,80,143,157
2017,708,80,145,161
2017,705,82,147,161
2017,704,82,142,161
2017,707,80,143,162
2017,695,77,141,160
2017,712,77,144,164
2017,719,78,145,166
2017,721,78,143,164
2017,727,80,145,166
2017,729,80,148,166
2017,742,83,144,166
2017,733,83,143,165
2017,721,83,138,167
2017,726,82,137,169
2017,717,82,137,165
2017,717,82,138,163
2017,730,83,139,164
2017,720,83,137,163
2017,726,83,137,163
2017,713,83,137,164
2017,688,83,138,166
2017,689,83,140,163
2017,683,82,140,162
2017,698,83,140,160
2017,690,83,139,158
2017,684,83,137,159
2017,679,83,137,163
2017,672,83,136,160
2017,671,83,133,162
2017,671,82,133,160
2017,649,82,132,162
2017,649,82,133,163
2017,639,81,132,160
2017,621,80,131,159
2017,621,81,132,157
2017,626,82,132,158
2017,629,82,133,158
2017,646,81,132,160
2017,646,82,132,158
2017,644,83,132,160
2017,639,82,133,165
2017,635,82,132,169
2017,634,78,134,166
2017,625,78,134,167
2017,622,77,133,167
2017,610,78,133,170
2017,591,78,133,169
2017,593,79,132,169
2017,601,78,132,169
2017,599,79,132,171
2017,602,80,132,172
2017,590,80,132,171
2017,598,81,136,176
2017,596,81,136,174
2017,597,81,134,174
2017,603,81,134,177
2017,611,82,134,179
2017,610,81,130,176
2017,601,81,130,176
2017,586,80,130,174
2017,584,80,130,174
2017,587,81,131,175
2017,595,82,132,177
2017,593,84,133,180
2017,597,84,132,181
2017,608,85,132,185
2017,610,84,133,185
2017,604,84,133,187
2017,607,82,132,185
2017,611,83,134,184
2017,611,82,135,188
2017,598,83,134,186
2017,594,83,134,186
2017,597,83,133,184
2017,611,83,136,189
2017,616,82,135,191
2017,616,84,135,192
2017,627,84,137,187
2017,634,85,137,179
2017,637,85,138,180
2017,644,85,138,182
2017,637,86,139,181
2017,631,84,139,180
2017,616,84,136,179
2017,616,86,137,180
2017,616,84,135,181
2017,626,84,133,183
2017,614,85,137,185
2017,609,86,137,187
2017,617,85,139,188
2017,621,87,139,186
2017,633,88,140,186
2017,647,87,140,188
2017,636,88,139,186
2017,618,89,137,186
2017,594,90,138,185
2017,571,90,136,184
2017,565,90,137,187
2017,560,89,137,187
2017,563,87,136,189
2017,579,87,137,192
2017,573,87,137,194
2017,566,87,134,193
2017,568,88,135,194
2017,576,87,135,191
2017,585,86,133,190
2017,584,86,134,192
2017,587,85,132,191
2017,580,84,133,192
2017,576,82,131,192
2017,579,82,132,190
2017,581,82,131,193
2017,587,83,131,196
2017,587,82,132,194
2017,566,82,130,193
2017,556,81,130,193
2017,555,82,133,194
2017,557,83,136,194
2017,557,83,138,195
2017,532,83,138,196
2017,543,84,139,196
2017,489,84,144,196
2017,484,85,143,195
2017,484,84,141,194
2017,480,83,142,194
2017,473,82,141,195
2017,472,84,142,196
2017,463,83,144,192
2017,463,82,142,194
2017,464,82,140,193
2017,461,82,143,194
2017,464,81,144,193
2017,468,82,145,199
2017,465,81,143,201
2017,469,80,144,201
2017,472,81,142,200
2017,470,80,144,203
2017,470,81,146,202
2017,461,81,148,205
2017,457,80,143,205
2017,462,80,144,202
2017,457,78,141,200
2017,461,78,142,197
2017,465,79,145,201
2017,464,79,144,198
2017,468,78,146,195
2017,484,78,142,198
2017,490,79,143,201
2017,487,79,145,200
2017,488,77,137,198
2017,490,77,135,198
2017,485,76,136,198
2017,483,77,137,203
2017,484,77,138,200
2017,480,76,137,195
2017,490,76,138,193
2017,488,75,137,192
2018,1008,77,124,150
2018,1012,77,125,151
2018,1007,77,124,150
2018,988,76,121,147
2018,980,77,122,148
2018,989,76,125,149
2018,1015,80,124,149
2018,1022,80,125,148
2018,1022,79,123,148
2018,1016,78,122,148
2018,1000,79,120,147
2018,996,79,118,143
2018,999,79,117,142
2018,987,79,114,138
2018,981,78,114,137
2018,1020,79,115,139
2018,1011,79,117,140
2018,1039,80,118,144
2018,1036,82,119,146
2018,1040,83,121,143
2018,1050,76,117,140
2018,1051,75,119,141
2018,1037,74,120,143
2018,1015,76,121,146
2018,998,76,121,147
2018,992,75,122,152
2018,1001,78,123,152
2018,1023,78,124,153
2018,1034,77,127,155
2018,1014,77,128,156
2018,986,77,128,159
2018,987,78,131,161
2018,989,76,131,157
2018,971,75,127,156
2018,983,76,129,156
2018,999,76,129,157
2018,993,76,128,156
2018,981,75,128,155
2018,967,76,132,157
2018,950,76,131,154
2018,954,77,133,153
2018,951,78,133,153
2018,978,78,132,155
2018,940,69,133,152
2018,927,69,135,155
2018,940,69,136,158
2018,949,69,138,155
2018,956,70,137,156
2018,990,70,135,160
2018,1035,73,136,162
2018,1047,74,137,166
2018,1025,71,137,160
2018,1013,69,137,157
2018,978,62,136,153
2018,991,65,137,149
2018,980,61,135,147
2018,998,62,136,150
2018,943,63,136,147
2018,1009,67,139,172
2018,1084,68,139,181
2018,1108,68,141,179
2018,1131,66,139,177
2018,1128,69,140,176
2018,1125,70,140,181
2018,1107,70,142,182
2018,1108,69,140,181
2018,1095,73,140,180
2018,1089,76,141,177
2018,1095,75,141,174
2018,1103,78,144,172
2018,1127,76,146,173
2018,1126,74,142,169
2018,1113,74,141,168
2018,1129,74,141,169
2018,1150,75,141,172
2018,1134,75,141,175
2018,1103,75,140,174
2018,1117,73,140,174
2018,1105,78,141,177
2018,1117,77,143,180
2018,1146,76,141,177
2018,1164,77,138,177
2018,1186,75,140,175
2018,1161,76,138,176
2018,1149,72,137,175
2018,1142,72,137,172
2018,1122,72,134,170
2018,1111,70,132,169
2018,1083,69,132,163
2018,1080,67,132,164
2018,1089,69,131,166
2018,1068,69,132,166
2018,1083,69,133,169
2018,1095,70,134,169
2018,1095,69,132,173
2018,1065,70,132,168
2018,1073,72,131,169
2018,1058,72,130,167
2018,1051,72,130,166
2018,1072,73,129,167
2018,1067,75,129,166
2018,1035,74,130,164
2018,1016,72,129,161
2018,999,71,128,163
2018,1003,68,126,159
2018,999,68,131,157
2018,1008,68,132,157
2018,1015,68,130,158
2018,994,68,129,162
2018,983,70,129,160
2018,982,71,129,156
2018,968,69,130,154
2018,989,70,127,154
2018,973,70,128,159
2018,934,72,127,158
2018,922,73,128,158
2018,897,73,126,157
2018,879,72,125,155
2018,867,71,127,156
2018,890,72,127,156
2018,874,72,129,158
2018,864,72,128,156
2018,875,73,133,158
2018,850,72,130,154
2018,869,72,128,156
2018,880,75,130,158
2018,903,76,129,157
2018,911,76,131,160
2018,928,75,129,160
2018,917,74,131,163
2018,896,73,130,165
2018,913,75,131,165
2018,912,76,130,165
2018,906,77,132,169
2018,902,77,134,170
2018,897,78,134,171
2018,884,78,135,173
2018,885,78,135,174
2018,874,78,135,173
2018,858,78,135,170
2018,852,79,134,171
2018,846,77,135,171
2018,837,80,137,173
2018,829,81,140,178
2018,824,82,138,174
2018,825,84,138,176
2018,828,82,140,176
2018,828,81,138,175
2018,824,76,138,168
2018,820,77,139,175
2018,833,78,138,185
2018,838,79,137,186
2018,840,81,139,185
2018,850,82,139,189
2018,860,81,142,186
2018,880,81,142,189
2018,887,82,143,187
2018,890,82,140,188
2018,882,82,140,188
2018,878,83,142,183
2018,870,84,143,183
2018,873,85,142,184
2018,858,85,142,180
2018,865,86,145,181
2018,875,87,142,180
2018,866,88,143,181
2018,896,88,142,181
2018,877,86,143,181
2018,873,86,143,179
2018,872,85,144,183
2018,842,85,145,181
2018,834,86,145,182
2018,847,87,148,184
2018,844,88,149,182
2018,849,87,147,181
2018,843,88,145,182
2018,844,88,142,183
2018,835,88,141,182
2018,837,87,140,182
2018,825,87,140,180
2018,824,85,141,178
2018,819,85,141,177
2018,817,84,141,177
2018,805,83,139,175
2018,809,84,141,178
2018,803,82,142,180
2018,794,79,141,178
2018,809,80,143,180
2018,810,80,142,179
2018,804,80,142,177
2018,817,80,142,179
2018,807,80,142,176
2018,800,80,139,174
2018,805,80,139,177
2018,809,80,137,177
2018,820,80,142,180
2018,836,80,141,181
2018,838,81,141,184
2018,837,81,143,184
2018,821,80,137,180
2018,820,80,138,180
2018,800,79,136,182
2018,819,82,136,185
2018,831,82,136,186
2018,853,84,136,190
2018,858,85,136,188
2018,855,86,138,189
2018,844,86,136,190
2018,840,86,136,190
2018,831,85,134,186
2018,836,86,135,190
2018,828,86,137,187
2018,834,86,136,185
2018,829,87,136,187
2018,841,86,136,188
2018,840,87,136,186
2018,823,87,137,191
2018,807,85,136,187
2018,813,85,136,189
2018,804,85,138,190
2018,802,83,138,185
2018,811,85,139,189
2018,813,85,138,193
2018,849,90,141,195
2018,865,89,142,203
2018,855,91,142,205
2018,867,90,143,205
2018,869,90,143,209
2018,869,92,145,211
2018,884,93,144,207
2018,874,92,144,201
2018,838,92,144,194
2018,827,91,143,194
2018,831,93,145,196
2018,830,94,144,197
2018,854,98,144,197
2018,853,99,144,201
2018,843,100,145,198
2018,847,98,145,198
2018,846,99,147,197
2018,835,100,148,197
2018,830,100,148,198
2018,828,100,148,200
2018,823,101,148,193
2018,819,100,149,197
2018,818,97,147,192
2019,1362,57,119,129
2019,1389,56,117,128
2019,1387,56,117,128
2019,1363,55,116,128
2019,1391,56,115,126
2019,1413,56,115,125
2019,1438,55,115,125
2019,1448,56,114,126
2019,1417,56,114,125
2019,1405,56,116,125
2019,1409,55,115,126
2019,1424,54,116,127
2019,1410,53,114,126
2019,1405,53,113,128
2019,1405,51,110,125
2019,1414,52,113,126
2019,1398,54,113,127
2019,1395,56,114,129
2019,1396,56,115,130
2019,1420,55,115,128
2019,1427,56,115,128
2019,1395,57,116,132
2019,1421,56,116,133
2019,1412,57,116,133
2019,1403,57,117,130
2019,1404,56,118,131
2019,1391,55,118,134
2019,1383,55,115,131
2019,1392,55,117,134
2019,1358,56,117,133
2019,1312,56,117,134
2019,1323,55,117,136
2019,1316,55,119,136
2019,1324,55,118,138
2019,1284,58,118,139
2019,1300,60,117,138
2019,1312,59,120,142
2019,1290,59,121,145
2019,1302,59,121,146
2019,1311,60,121,147
2019,1310,60,122,144
2019,1317,59,122,142
2019,1330,59,121,141
2019,1319,58,120,142
2019,1290,58,119,140
2019,1287,58,119,140
2019,1292,59,120,141
2019,1252,61,121,142
2019,1272,59,121,144
2019,1274,60,121,144
2019,1256,60,119,141
2019,1234,58,117,142
2019,1227,60,119,139
2019,1221,60,118,135
2019,1216,61,117,129
2019,1226,62,117,126
2019,1191,61,117,126
2019,1178,58,116,127
2019,1176,58,117,130
2019,1179,59,117,128
2019,1174,59,117,128
2019,1198,63,118,132
2019,1177,62,117,132
2019,1166,64,117,137
2019,1151,64,117,131
2019,1150,66,115,134
2019,1114,67,116,136
2019,1128,67,120,134
2019,1060,65,122,124
2019,1084,64,123,127
2019,1077,64,121,130
2019,1089,64,123,131
2019,1102,64,124,129
2019,1089,64,122,126
2019,1110,61,125,126
2019,1099,60,126,129
2019,1099,58,127,128
2019,1078,55,123,125
2019,1080,54,119,119
2019,1085,54,118,117
2019,1123,57,122,121
2019,1117,56,123,123
2019,1136,55,120,121
2019,1147,55,123,126
2019,1139,56,120,124
2019,1147,55,119,122
2019,1121,53,115,117
2019,1143,51,118,121
2019,1148,56,118,125
2019,1162,57,119,126
2019,1149,56,118,128
2019,1159,56,118,127
2019,1146,56,117,128
2019,1045,58,124,131
2019,1036,58,125,131
2019,998,59,123,131
2019,1015,59,123,131
2019,1028,58,121,131
2019,1065,59,123,134
2019,1061,60,127,137
2019,1049,61,127,139
2019,1062,59,127,139
2019,1089,61,127,140
2019,1092,62,129,142
2019,1108,62,130,144
2019,1132,64,132,144
2019,1145,66,133,145
2019,1152,67,131,147
2019,1123,67,130,144
2019,1135,66,127,143
2019,1153,69,129,150
2019,1163,68,131,152
2019,1148,69,128,151
2019,1152,68,128,150
2019,1153,67,129,153
2019,1150,66,129,152
2019,1151,69,130,153
2019,1126,69,130,152
2019,1136,71,137,162
2019,1155,72,143,167
2019,1153,74,143,166
2019,1150,73,143,166
2019,1141,71,143,161
2019,1127,69,141,168
2019,1146,69,140,171
2019,1164,69,140,168
2019,1165,66,138,166
2019,1135,65,136,165
2019,1151,65,135,171
2019,1166,65,135,172
2019,1149,64,135,167
2019,1152,64,132,166
2019,1153,65,132,164
2019,1185,65,133,169
2019,1194,66,135,169
2019,1198,66,134,171
2019,1195,66,135,169
2019,1186,67,135,165
2019,1183,66,135,168
2019,1194,65,137,169
2019,1216,67,135,171
2019,1223,68,133,172
2019,1196,69,133,172
2019,1196,71,135,169
2019,1181,69,131,172
2019,1190,71,133,175
2019,1179,71,133,174
2019,1202,68,129,174
2019,1200,65,130,174
2019,1205,65,130,177
2019,1205,64,129,175
2019,1192,66,129,176
2019,1140,61,126,167
2019,1138,61,126,166
2019,1130,61,124,163
2019,1134,63,126,164
2019,1108,63,124,164
2019,1125,64,127,166
2019,1130,64,128,169
2019,1169,65,131,169
2019,1208,64,134,172
2019,1245,66,135,170
2019,1267,67,135,170
2019,1264,67,133,169
2019,1253,68,134,169
2019,1253,68,134,168
2019,1234,68,133,169
2019,1250,68,134,169
2019,1227,68,134,164
2019,1210,69,136,158
2019,1246,71,135,161
2019,1208,71,138,160
2019,1205,71,137,156
2019,1208,73,136,158
2019,1211,73,136,159
2019,1197,71,135,158
2019,1200,73,136,158
2019,1195,72,136,158
2019,1218,72,135,157
2019,1217,71,136,155
2019,1237,71,135,155
2019,1250,74,135,158
2019,1252,74,135,157
2019,1226,74,135,160
2019,1223,72,136,156
2019,1213,71,137,160
2019,1230,71,141,160
2019,1191,72,135,159
2019,1207,73,135,152
2019,1237,72,129,152
2019,1238,73,135,157
2019,1214,73,132,155
2019,1189,74,132,156
2019,1207,73,128,151
2019,1212,74,124,150
2019,1197,73,126,152
2019,1173,72,126,153
2019,1140,70,127,150
2019,1142,71,122,152
2019,1137,71,124,155
2019,1113,69,123,155
2019,1103,67,119,149
2019,1107,65,118,149
2019,1100,66,116,148
2019,1097,66,117,148
2019,1108,67,117,148
2019,1108,67,116,149
2019,1121,67,114,147
2019,1110,67,114,144
2019,1094,66,111,139
2019,1097,65,115,137
2019,1119,69,114,135
2019,1101,68,109,132
2019,1121,65,109,133
2019,1130,66,111,137
2019,1127,66,109,138
2019,1149,69,110,144
2019,1161,70,113,148
2019,1178,70,114,147
2019,1162,70,115,143
2019,1161,71,114,146
2019,1124,72,117,142
2019,1104,71,116,141
2019,1075,68,116,140
2019,1089,71,115,141
2019,1106,71,116,142
2019,1121,74,115,142
2019,1122,75,117,142
2019,1103,75,117,143
2019,1111,76,119,144
2019,1113,76,120,145
2019,1065,76,120,147
2019,1020,76,121,145
2019,1022,77,122,146
2019,1016,75,122,145
2019,986,74,121,143
2019,988,75,123,145
2019,996,75,123,143
2019,999,74,122,145
2019,993,75,122,147
2019,994,75,124,148
2019,988,75,121,146
2019,983,74,120,142
2019,995,75,123,147
2019,1008,77,124,149
2020,1802,76,99,93
2020,1812,76,99,93
2020,1807,77,99,93
2020,1819,77,100,94
2020,1810,75,100,93
2020,1765,74,99,91
2020,1758,72,99,91
2020,1761,69,98,90
2020,1808,76,104,99
2020,1803,75,104,102
2020,1794,76,105,103
2020,1792,75,106,100
2020,1808,73,105,102
2020,1821,73,102,97
2020,1822,73,97,92
2020,1840,73,98,91
2020,1810,72,98,91
2020,1778,72,100,92
2020,1767,72,99,90
2020,1783,69,99,89
2020,1778,68,95,85
2020,1775,69,94,82
2020,1752,65,95,79
2020,1773,62,94,80
2020,1768,62,94,81
2020,1783,60,94,76
2020,1771,59,94,77
2020,1724,58,92,72
2020,1791,59,90,72
2020,1804,61,88,72
2020,1810,58,89,71
2020,1818,56,91,73
2020,1812,55,91,72
2020,1798,56,91,72
2020,1813,57,93,72
2020,1892,57,92,71
2020,1862,55,89,68
2020,1842,55,87,68
2020,1775,55,87,68
2020,1737,53,85,66
2020,1680,54,86,66
2020,1704,53,89,66
2020,1865,52,88,65
2020,1840,52,87,64
2020,1826,53,88,66
2020,1847,54,89,67
2020,1842,54,86,68
2020,1918,55,86,69
2020,1913,55,85,69
2020,1929,54,82,68
2020,1957,55,81,67
2020,1976,55,82,69
2020,1975,54,80,67
2020,2003,53,79,66
2020,2077,53,79,67
2020,2071,54,83,69
2020,2031,53,83,69
2020,2028,54,83,70
2020,2033,55,83,68
2020,2049,56,83,71
2020,2007,55,84,69
2020,2008,54,84,69
2020,2020,54,85,69
2020,2028,53,85,69
2020,2038,54,85,69
2020,2012,54,88,72
2020,1999,53,85,69
2020,1980,50,83,67
2020,2025,53,85,68
2020,2007,51,88,70
2020,2048,53,88,71
2020,2093,56,91,74
2020,2087,57,89,73
2020,2110,57,90,73
2020,2105,58,91,74
2020,2090,57,91,74
2020,2106,57,90,73
2020,2101,55,91,74
2020,1962,56,90,73
2020,1913,55,91,74
2020,1891,57,92,76
2020,1886,59,95,78
2020,1917,61,98,79
2020,1932,61,99,80
2020,1895,60,100,79
2020,1889,59,96,82
2020,1921,61,102,80
2020,1916,62,103,80
2020,1940,63,103,81
2020,1890,60,104,81
2020,1903,61,105,81
2020,1890,62,106,81
2020,1904,61,101,82
2020,1935,57,95,80
2020,1923,56,95,81
2020,1899,56,95,79
2020,1919,55,88,77
2020,1927,56,87,79
2020,1932,53,89,78
2020,1937,52,88,78
2020,1925,51,88,79
2020,1949,50,86,79
2020,1937,49,86,78
2020,1931,49,86,77
2020,1952,50,86,76
2020,1824,49,86,76
2020,1877,49,87,78
2020,1915,48,87,78
2020,1903,50,88,80
2020,1977,49,89,80
2020,1958,50,88,81
2020,1948,49,89,81
2020,1868,50,91,83
2020,1819,50,90,83
2020,1790,49,88,82
2020,1743,49,87,80
2020,1736,49,88,80
2020,1674,47,87,76
2020,1674,47,88,76
2020,1740,48,88,77
2020,1757,50,90,79
2020,1705,50,90,79
2020,1656,53,91,80
2020,1632,52,91,81
2020,1655,51,93,82
2020,1681,50,95,84
2020,1623,50,95,82
2020,1598,50,93,82
2020,1578,46,94,80
2020,1547,45,96,81
2020,1564,45,95,82
2020,1581,46,97,84
2020,1560,44,96,82
2020,1569,43,97,83
2020,1562,44,101,86
2020,1585,44,95,85
2020,1597,43,93,86
2020,1503,43,93,84
2020,1467,41,92,84
2020,1469,41,93,84
2020,1466,42,93,84
2020,1442,42,97,84
2020,1396,41,98,87
2020,1427,43,98,88
2020,1396,43,98,90
2020,1425,43,99,91
2020,1436,44,98,87
2020,1434,43,95,85
2020,1400,42,95,86
2020,1394,43,97,84
2020,1380,39,98,84
2020,1329,37,98,83
2020,1337,37,96,79
2020,1312,36,95,78
2020,1293,36,93,77
2020,1300,34,91,76
2020,1308,33,90,77
