Date,Sun Pharma,Cipla,Dr. Reddy,Divi Labs
2013,567,401,2535,611
2013,570,400,2526,609
2013,576,405,2520,611
2013,570,398,2513,589
2013,567,400,2540,599
2013,576,405,2513,599
2013,579,402,2513,593
2013,583,400,2464,588
2013,573,393,2469,590
2013,568,388,2427,577
2013,556,376,2400,561
2013,571,377,2401,555
2013,574,381,2403,570
2013,583,387,2442,569
2013,586,389,2453,558
2013,586,385,2454,558
2013,581,389,2423,569
2013,577,388,2415,568
2013,591,390,2450,569
2013,593,391,2466,576
2013,595,392,2499,580
2013,572,391,2485,576
2013,571,380,2457,573
2013,570,382,2428,578
2013,573,386,2411,581
2013,581,387,2440,581
2013,575,385,2434,565
2013,581,387,2410,566
2013,597,393,2426,570
2013,606,401,2452,570
2013,611,402,2467,578
2013,599,403,2462,574
2013,608,412,2470,570
2013,598,421,2470,569
2013,596,422,2471,551
2013,601,423,2402,510
2013,606,422,2411,500
2013,602,425,2398,515
2013,592,421,2406,492
2013,610,418,2481,495
2013,605,416,2471,489
2013,609,413,2456,486
2013,619,419,2523,486
2013,618,418,2429,496
2013,604,412,2400,483
2013,611,416,2406,487
2013,622,420,2392,496
2013,621,424,2400,509
2013,638,412,2431,517
2013,631,417,2441,516
2013,632,415,2460,515
2013,620,415,2411,504
2013,624,423,2410,516
2013,626,422,2421,512
2013,626,429,2402,517
2013,640,433,2397,523
2013,645,432,2404,524
2013,614,435,2393,529
2013,605,440,2386,525
2013,600,438,2372,511
2013,601,436,2430,507
2013,590,432,2408,496
2013,593,433,2381,485
2013,590,434,2412,492
2013,581,436,2457,488
2013,569,439,2429,489
2013,556,432,2395,495
2013,558,426,2379,498
2013,566,430,2366,499
2013,558,440,2378,505
2013,549,437,2353,496
2013,545,432,2304,494
2013,564,431,2224,491
2013,564,442,2249,501
2013,557,438,2247,497
2013,561,434,2250,497
2013,550,441,2266,498
2013,529,437,2285,491
2013,519,419,2294,483
2013,520,420,2275,487
2013,513,406,2207,477
2013,528,418,2283,498
2013,521,417,2293,497
2013,511,398,2258,478
2013,505,399,2172,479
2013,497,397,2167,469
2013,517,399,2151,475
2013,507,396,2120,467
2013,502,401,2109,473
2013,482,393,2047,473
2013,507,402,2139,473
2013,520,400,2141,476
2013,542,415,2166,496
2013,551,420,2211,499
2013,547,425,2238,499
2013,542,416,2181,504
2013,506,409,2224,485
2013,522,390,2255,473
2013,538,392,2198,466
2013,550,396,2210,477
2013,555,400,2239,464
2013,568,403,2278,461
2013,565,400,2281,468
2013,576,409,2177,463
2013,569,412,2218,481
2013,559,415,2294,474
2013,548,409,2318,469
2013,564,415,2346,485
2013,553,409,2361,482
2013,555,412,2319,479
2013,540,416,2346,488
2013,559,413,2340,497
2013,556,407,2311,498
2013,560,402,2278,498
2013,555,408,2348,501
2013,554,405,2349,505
2013,548,400,2296,503
2013,541,400,2262,504
2013,540,400,2284,496
2013,521,397,2249,485
2013,518,399,2239,487
2013,515,395,2223,481
2013,510,397,2211,482
2013,504,397,2263,490
2013,503,398,2264,495
2013,506,392,2219,496
2013,486,388,2159,486
2013,470,380,2096,490
2013,474,379,2100,483
2013,474,380,2103,484
2013,474,381,2121,491
2013,485,379,2078,485
2013,481,380,2100,484
2013,486,380,2131,481
2013,486,380,2146,484
2013,477,378,2176,485
2013,475,379,2159,478
2013,490,384,2178,485
2013,491,380,2184,480
2013,499,374,2182,468
2013,506,373,2190,472
2013,509,376,2138,481
2013,519,376,2161,486
2013,509,375,2157,483
2013,509,368,2112,477
2013,522,371,2092,489
2013,537,383,2108,486
2013,533,402,2123,497
2013,498,396,2117,491
2013,507,402,2091,495
2013,484,409,2066,495
2013,503,415,2051,490
2013,501,416,2056,498
2013,487,418,2021,503
2013,483,417,2045,541
2013,483,426,2078,560
2013,484,422,2119,565
2013,487,411,2065,571
2013,482,399,2028,561
2013,472,395,2077,552
2013,476,402,2092,542
2013,468,398,2022,544
2013,474,400,1987,541
2013,493,406,1999,546
2013,495,408,1992,551
2013,491,405,1993,540
2013,492,401,2001,535
2013,484,409,2010,542
2013,476,405,2028,537
2013,470,408,1997,544
2013,478,410,1991,531
2013,490,407,1993,529
2013,475,396,1902,528
2013,464,397,1886,530
2013,458,401,1906,531
2013,457,401,1908,530
2013,445,400,1924,520
2013,437,397,1853,512
2014,827,626,3246,862
2014,820,625,3183,859
2014,821,623,3141,854
2014,811,623,3134,846
2014,804,625,3134,837
2014,813,630,3206,856
2014,815,618,3238,858
2014,808,619,3199,851
2014,812,625,3151,836
2014,811,606,3160,818
2014,830,623,3142,841
2014,844,632,3356,864
2014,843,641,3378,855
2014,835,642,3430,854
2014,833,650,3402,835
2014,839,640,3355,834
2014,828,652,3315,832
2014,822,647,3396,845
2014,839,659,3476,859
2014,843,650,3502,866
2014,840,639,3591,866
2014,836,643,3628,860
2014,840,635,3606,864
2014,842,638,3611,868
2014,840,629,3575,872
2014,840,624,3573,867
2014,836,618,3522,864
2014,841,627,3531,869
2014,851,619,3529,870
2014,850,599,3523,859
2014,867,608,3433,857
2014,884,613,3440,858
2014,887,609,3435,862
2014,908,624,3468,874
2014,906,618,3440,876
2014,917,637,3418,867
2014,911,643,3442,870
2014,894,650,3397,876
2014,872,659,3252,861
2014,853,663,3181,903
2014,845,667,3168,938
2014,829,651,3095,916
2014,830,657,3046,908
2014,839,646,3081,909
2014,805,628,3106,902
2014,810,628,3058,905
2014,806,628,3038,892
2014,797,608,2964,872
2014,802,604,2966,872
2014,798,596,2919,853
2014,797,579,2905,851
2014,803,579,2935,883
2014,804,576,2943,863
2014,821,592,2999,883
2014,815,592,2987,885
2014,801,586,2966,864
2014,836,602,3099,886
2014,861,624,3200,894
2014,857,627,3230,900
2014,836,617,3208,895
2014,807,612,3222,859
2014,774,608,3310,862
2014,781,600,3229,865
2014,781,584,3199,855
2014,798,613,3212,858
2014,807,628,3223,857
2014,805,620,3193,870
2014,792,610,3082,846
2014,798,620,3010,836
2014,795,630,2983,863
2014,806,613,2959,878
2014,822,575,2976,861
2014,859,577,3001,836
2014,860,575,3008,835
2014,868,563,3003,842
2014,858,558,2980,826
2014,865,552,3001,806
2014,863,553,3001,808
2014,864,557,2995,800
2014,842,529,2976,783
2014,855,514,2948,782
2014,862,513,2923,781
2014,865,512,2890,788
2014,854,507,2880,789
2014,857,499,2826,778
2014,860,493,2839,771
2014,847,492,2886,758
2014,810,475,2830,745
2014,816,471,2774,730
2014,815,449,2756,730
2014,803,440,2741,739
2014,785,445,2730,737
2014,765,438,2721,755
2014,760,437,2782,750
2014,759,435,2755,751
2014,760,436,2751,760
2014,774,441,2780,755
2014,762,441,2768,751
2014,769,443,2759,748
2014,791,457,2809,738
2014,790,448,2823,746
2014,789,441,2770,736
2014,782,446,2744,749
2014,748,440,2704,750
2014,749,442,2734,739
2014,751,441,2724,739
2014,744,438,2654,750
2014,742,441,2653,749
2014,743,437,2647,744
2014,745,432,2647,744
2014,740,432,2639,717
2014,738,433,2695,713
2014,744,436,2701,737
2014,726,436,2651,738
2014,724,436,2663,732
2014,726,442,2681,753
2014,724,450,2730,767
2014,710,449,2678,764
2014,707,448,2639,751
2014,693,444,2663,757
2014,679,437,2615,735
2014,688,438,2624,730
2014,661,437,2553,719
2014,635,426,2508,679
2014,633,426,2478,676
2014,628,427,2463,673
2014,634,424,2454,677
2014,631,426,2439,662
2014,643,426,2447,675
2014,633,425,2423,675
2014,650,413,2412,674
2014,645,414,2424,671
2014,630,414,2445,675
2014,631,416,2435,667
2014,614,413,2433,662
2014,609,408,2396,664
2014,600,397,2353,650
2014,600,396,2354,635
2014,598,387,2310,618
2014,596,391,2319,619
2014,603,389,2337,620
2014,599,387,2414,624
2014,611,385,2461,638
2014,587,372,2384,628
2014,584,380,2352,629
2014,593,378,2312,626
2014,591,381,2300,621
2014,584,388,2309,648
2014,580,388,2296,640
2014,577,390,2300,646
2014,587,389,2323,640
2014,584,385,2286,636
2014,614,388,2407,651
2014,621,398,2482,664
2014,612,395,2518,681
2014,609,391,2611,678
2014,613,388,2723,667
2014,624,392,2718,669
2014,624,389,2737,684
2014,631,383,2742,677
2014,626,391,2744,676
2014,627,393,2729,680
2014,630,402,2737,690
2014,633,397,2706,691
2014,639,401,2665,695
2014,637,407,2677,699
2014,622,394,2629,685
2014,626,399,2566,684
2014,620,397,2553,680
2014,621,400,2550,670
2014,625,401,2552,662
2014,614,397,2537,662
2014,616,401,2575,659
2014,628,402,2577,674
2014,615,397,2550,672
2014,630,401,2624,681
2014,588,397,2606,675
2014,572,404,2650,675
2014,579,396,2664,688
2014,575,389,2627,685
2014,572,382,2601,674
2014,575,383,2564,683
2014,563,387,2626,680
2014,561,386,2589,670
2014,567,387,2634,691
2014,579,391,2723,706
2014,579,391,2750,704
2014,584,395,2780,707
2014,580,388,2779,704
2014,590,387,2779,703
2014,585,383,2801,706
2014,579,386,2788,708
2014,582,387,2781,699
2014,573,380,2727,695
2014,604,379,2688,693
2014,580,377,2679,687
2014,597,375,2687,688
2014,612,381,2725,696
2014,621,380,2827,717
2014,624,386,2787,714
2014,619,379,2801,716
2014,625,377,2816,717
2014,645,384,2896,712
2014,628,375,2833,710
2014,619,375,2769,714
2014,621,368,2796,714
2014,615,369,2733,711
2014,620,371,2716,697
2014,623,373,2668,683
2014,610,372,2652,679
2014,605,374,2644,680
2014,609,373,2580,682
2014,615,380,2563,675
2014,611,413,2615,693
2014,608,413,2660,678
2014,612,415,2672,686
2014,602,417,2632,693
2014,585,410,2600,683
2014,584,415,2596,672
2014,588,415,2597,671
2014,594,413,2653,657
2014,589,411,2610,658
2014,594,413,2620,634
2014,591,415,2655,646
2014,582,409,2652,645
2014,598,415,2633,654
2014,604,414,2661,663
2014,609,420,2669,663
2014,597,423,2671,663
2014,580,417,2652,652
2014,589,420,2653,648
2014,594,418,2652,635
2014,593,413,2645,645
2014,604,418,2650,646
2014,604,411,2649,643
2014,602,402,2627,631
2014,609,399,2626,625
2014,607,403,2587,617
2014,601,404,2532,619
2014,594,391,2491,615
2014,588,392,2471,627
2014,580,392,2496,625
2014,574,392,2529,617
2014,572,402,2537,614
2015,820,650,3109,1155
2015,810,653,3121,1159
2015,811,654,3101,1167
2015,812,658,3121,1173
2015,791,648,3010,1167
2015,790,647,3025,1167
2015,764,644,3001,1164
2015,754,644,3009,1161
2015,790,642,2974,1148
2015,802,643,3018,1130
2015,784,639,3005,1116
2015,774,639,2994,1119
2015,769,637,3010,1129
2015,758,639,2969,1126
2015,757,637,2995,1106
2015,759,624,2995,1123
2015,771,643,3063,1130
2015,777,645,3180,1128
2015,755,646,3196,1130
2015,727,651,3224,1127
2015,732,658,3252,1138
2015,729,649,3211,1136
2015,730,644,3108,1150
2015,740,644,3099,1146
2015,736,635,3101,1129
2015,706,637,3388,1145
2015,717,641,3409,1150
2015,726,647,3353,1149
2015,743,636,3281,1153
2015,754,630,3367,1132
2015,753,636,3441,1124
2015,739,626,3509,1127
2015,741,618,3390,1145
2015,747,643,3360,1131
2015,732,642,3331,1115
2015,757,648,3501,1139
2015,803,658,3631,1121
2015,816,658,4249,1154
2015,853,671,4323,1176
2015,869,675,4335,1190
2015,865,680,4296,1156
2015,890,690,4280,1154
2015,879,692,4221,1121
2015,902,696,4114,1110
2015,909,685,4179,1098
2015,889,681,4201,1093
2015,885,682,4188,1090
2015,889,678,4174,1088
2015,903,674,4320,1079
2015,906,688,4348,1101
2015,889,679,4265,1070
2015,888,671,4207,1064
2015,884,679,4197,1071
2015,882,679,4228,1096
2015,892,676,4188,1097
2015,906,690,4258,1095
2015,916,680,4225,1090
2015,926,681,4196,1136
2015,910,664,4247,1137
2015,898,640,4180,1140
2015,891,634,4233,1126
2015,868,636,4162,1115
2015,848,637,4081,1102
2015,861,642,4191,1109
2015,892,643,3970,1121
2015,897,642,3935,1115
2015,901,644,3930,1105
2015,900,649,3957,1117
2015,905,652,4006,1113
2015,887,662,4010,1106
2015,867,659,4006,1092
2015,857,661,4043,1096
2015,846,653,4014,1071
2015,840,654,3974,1080
2015,839,656,4041,1036
2015,845,650,3978,1047
2015,837,650,3947,1047
2015,858,650,4053,1088
2015,885,656,4209,1120
2015,890,648,4200,1125
2015,902,663,4249,1147
2015,899,682,4303,1182
2015,886,660,4181,1124
2015,902,661,4130,1106
2015,873,637,4061,1079
2015,891,645,4105,1081
2015,891,636,4043,1112
2015,938,697,4244,1220
2015,937,692,4296,1202
2015,928,696,4231,1208
2015,890,684,4191,1145
2015,906,703,4181,1105
2015,898,740,4258,1091
2015,879,726,4292,1091
2015,866,708,4275,1090
2015,842,719,4224,1071
2015,841,715,4260,1031
2015,852,715,4259,985
2015,845,723,4267,998
2015,842,719,4192,998
2015,830,710,4162,980
2015,831,712,4144,986
2015,822,709,4076,981
2015,814,711,3913,965
2015,830,680,3712,954
2015,820,672,3749,958
2015,824,675,3855,953
2015,836,678,3909,978
2015,829,673,3913,988
2015,835,675,3848,972
2015,805,663,3853,973
2015,948,683,3930,980
2015,948,685,3877,988
2015,941,680,3867,954
2015,930,671,3815,943
2015,919,666,3773,944
2015,916,661,3758,941
2015,902,648,3751,938
2015,872,641,3732,932
2015,871,646,3721,944
2015,885,647,3740,955
2015,879,654,3717,954
2015,871,632,3588,930
2015,871,626,3548,926
2015,873,635,3574,933
2015,875,615,3559,940
2015,850,611,3521,917
2015,867,619,3530,916
2015,866,611,3485,912
2015,871,622,3435,907
2015,858,630,3443,912
2015,857,614,3426,905
2015,846,607,3385,913
2015,856,607,3377,919
2015,844,613,3347,898
2015,840,590,3287,886
2015,838,586,3321,882
2015,814,582,3318,882
2015,820,574,3313,881
2015,823,593,3367,886
2015,811,592,3322,881
2015,830,615,3407,884
2015,848,623,3416,896
2015,832,630,3422,907
2015,842,635,3428,885
2015,861,641,3474,906
2015,878,662,3538,913
2015,966,650,3535,910
2015,955,644,3528,904
2015,976,661,3587,913
2015,995,659,3547,921
2015,1002,660,3585,908
2015,1004,674,3643,926
2015,981,674,3619,921
2015,965,689,3609,892
2015,957,683,3636,900
2015,957,686,3622,907
2015,946,683,3496,898
2015,944,686,3519,882
2015,954,677,3494,872
2015,950,664,3469,871
2015,964,666,3360,866
2015,940,655,3350,861
2015,928,628,3283,863
2015,937,636,3353,858
2015,958,662,3403,874
2015,948,674,3395,892
2015,939,636,3310,862
2015,941,629,3382,880
2015,925,632,3412,881
2015,926,628,3386,870
2015,947,638,3484,888
2015,942,664,3529,895
2015,968,657,3570,899
2015,952,653,3462,890
2015,1044,660,3567,912
2015,1038,680,3647,947
2015,1088,679,3680,948
2015,1117,693,3754,961
2015,1151,712,3795,966
2015,1120,701,3797,969
2015,1113,719,3740,967
2015,1150,737,3755,972
2015,1152,728,3685,968
2015,1169,736,3678,939
2015,1081,710,3534,901
2015,1024,712,3489,893
2015,1011,702,3425,905
2015,1011,694,3415,897
2015,1028,701,3446,903
2015,1052,711,3511,900
2015,1037,710,3511,910
2015,1024,701,3459,902
2015,1027,700,3427,903
2015,1048,710,3425,916
2015,1045,712,3427,901
2015,1042,711,3437,900
2015,1030,694,3313,890
2015,1012,704,3377,887
2015,1036,720,3433,900
2015,1010,718,3468,887
2015,1025,729,3437,882
2015,1041,734,3468,881
2015,1039,740,3442,886
2015,1006,727,3390,870
2015,943,732,3408,887
2015,925,717,3387,882
2015,911,682,3349,861
2015,879,670,3278,850
2015,866,659,3252,860
2015,891,676,3279,873
2015,910,677,3360,844
2015,909,669,3390,843
2015,913,676,3404,846
2015,917,682,3383,833
2015,918,678,3354,832
2015,915,672,3351,820
2015,941,667,3344,827
2015,924,661,3331,822
2015,926,636,3152,819
2015,920,640,3131,816
2015,941,630,3099,809
2015,927,655,3044,802
2015,960,662,3072,811
2015,959,678,3097,818
2015,941,677,3087,830
2015,929,696,3139,845
2015,918,696,3233,871
2015,920,697,3363,884
2015,910,704,3239,870
2015,914,707,3212,844
2015,927,678,3350,839
2015,920,655,3361,828
2015,886,643,3336,840
2015,872,662,3306,847
2015,863,658,3324,856
2015,850,647,3286,856
2015,826,638,3241,848
2015,821,631,3208,853
2015,833,636,3223,862
2015,835,631,3207,853
2015,830,632,3164,851
2015,819,618,3066,827
2015,810,612,3039,825
2015,809,614,3066,837
2015,827,633,3148,871
2015,826,630,3221,876
2015,822,628,3211,873
2016,630,569,3060,784
2016,615,565,3066,789
2016,621,562,3070,825
2016,621,564,3035,788
2016,611,555,2986,762
2016,624,582,2999,862
2016,609,561,3012,1108
2016,614,563,3037,1149
2016,628,563,3047,1141
2016,632,569,3069,1162
2016,647,566,3108,1152
2016,650,563,3108,1152
2016,678,568,3148,1172
2016,684,579,3167,1160
2016,676,575,3148,1150
2016,673,579,3186,1162
2016,676,583,3212,1161
2016,664,571,3184,1161
2016,706,575,3196,1154
2016,713,573,3168,1132
2016,720,571,3181,1136
2016,722,568,3239,1150
2016,710,567,3197,1174
2016,707,569,3188,1174
2016,715,571,3173,1166
2016,714,565,3168,1155
2016,683,554,3112,1148
2016,701,553,3129,1178
2016,690,551,3122,1179
2016,690,545,3134,1170
2016,689,551,3215,1184
2016,669,546,3207,1167
2016,667,538,3211,1153
2016,682,552,3311,1162
2016,688,548,3256,1221
2016,666,564,3278,1256
2016,661,526,3283,1252
2016,635,535,3119,1245
2016,655,546,3107,1267
2016,652,545,3080,1254
2016,704,560,3262,1260
2016,714,560,3261,1267
2016,734,572,3327,1288
2016,748,579,3325,1289
2016,743,575,3363,1280
2016,747,586,3325,1276
2016,739,578,3242,1275
2016,747,585,3201,1278
2016,747,585,3089,1266
2016,748,583,3114,1275
2016,746,597,3079,1256
2016,750,596,3066,1268
2016,744,593,3045,1280
2016,734,586,3029,1225
2016,746,587,3031,1235
2016,740,582,3050,1247
2016,755,581,3079,1265
2016,751,570,3054,1272
2016,753,579,3077,1269
2016,759,592,3123,1284
2016,764,598,3148,1299
2016,757,589,3161,1300
2016,743,580,3107,1291
2016,736,603,3135,1295
2016,765,606,3200,1318
2016,770,607,3191,1320
2016,766,605,3200,1332
2016,780,612,3182,1335
2016,787,609,3149,1329
2016,779,601,3153,1329
2016,779,603,3158,1336
2016,783,598,3157,1345
2016,784,594,3150,1343
2016,786,585,3139,1338
2016,780,578,3158,1310
2016,787,570,3138,1304
2016,797,581,3193,1324
2016,808,595,3188,1332
2016,779,581,3139,1318
2016,783,579,3133,1330
2016,782,578,3123,1315
2016,770,579,3098,1318
2016,776,573,3090,1323
2016,775,576,3091,1314
2016,759,568,3052,1303
2016,755,567,3040,1332
2016,765,563,3050,1338
2016,770,567,3040,1348
2016,762,556,3009,1314
2016,770,558,3013,1304
2016,784,557,3010,1300
2016,789,553,3027,1276
2016,785,550,3005,1274
2016,783,554,3007,1262
2016,801,516,3011,1194
2016,808,524,3011,1176
2016,818,521,3000,1160
2016,829,533,3038,1185
2016,833,535,3036,1193
2016,842,533,3009,1184
2016,849,527,2962,1151
2016,840,529,2939,1173
2016,829,518,2977,1181
2016,836,524,2981,1175
2016,830,527,2935,1199
2016,825,521,2960,1196
2016,808,523,2980,1190
2016,798,524,3320,1186
2016,804,525,3482,1204
2016,787,520,3600,1205
2016,794,516,3617,1188
2016,797,518,3677,1187
2016,782,506,3586,1159
2016,777,507,3568,1151
2016,770,516,3588,1152
2016,769,512,3583,1154
2016,779,515,3616,1166
2016,783,516,3596,1164
2016,789,522,3626,1150
2016,778,520,3561,1122
2016,778,514,3525,1123
2016,775,507,3451,1139
2016,771,510,3435,1144
2016,763,509,3484,1134
2016,763,501,3382,1110
2016,770,502,3275,1111
2016,765,497,3273,1107
2016,774,489,3247,1098
2016,755,477,3153,1100
2016,753,476,3172,1103
2016,740,482,3105,1108
2016,736,483,3049,1117
2016,740,488,3057,1123
2016,743,486,3003,1113
2016,755,487,3048,1108
2016,752,490,3087,1123
2016,754,483,3097,1115
2016,746,469,3088,1122
2016,741,476,3066,1123
2016,743,479,3071,1114
2016,738,472,3138,1138
2016,739,468,3156,1148
2016,724,467,3151,1142
2016,737,465,3160,1141
2016,747,468,3177,1142
2016,755,465,3183,1126
2016,763,473,3183,1099
2016,812,474,3170,1110
2016,825,473,3116,1085
2016,779,468,3091,1042
2016,785,470,3052,1040
2016,772,494,3025,1030
2016,785,497,3030,1035
2016,791,507,3034,1043
2016,793,513,3026,1056
2016,795,525,3025,1071
2016,800,524,3018,1090
2016,798,522,3002,1057
2016,795,532,2917,1079
2016,804,536,2971,1064
2016,796,537,2869,1065
2016,802,537,2924,1071
2016,805,537,2840,1050
2016,804,537,2866,1022
2016,810,542,2930,1044
2016,804,533,2933,1051
2016,798,537,2959,1040
2016,812,541,3012,1056
2016,811,537,3089,1051
2016,802,528,3083,1050
2016,814,540,3131,1042
2016,814,541,3120,1058
2016,809,527,3116,1060
2016,820,531,3142,1069
2016,833,532,3131,1091
2016,829,527,3109,1049
2016,838,524,3091,1039
2016,833,512,3100,1023
2016,824,502,3083,1022
2016,817,502,3029,1020
2016,812,504,3039,1013
2016,812,506,3036,1014
2016,810,505,3001,995
2016,801,503,3000,1013
2016,815,514,3012,1011
2016,815,515,2980,1009
2016,820,512,3035,987
2016,812,512,3016,982
2016,794,504,2941,977
2016,809,524,3036,972
2016,846,533,3048,969
2016,845,535,3058,979
2016,836,536,3182,992
2016,816,528,3171,984
2016,827,525,3126,975
2016,836,531,3154,976
2016,843,525,3133,964
2016,862,538,3234,1013
2016,868,535,3211,1004
2016,865,534,3184,1016
2016,861,529,3220,1010
2016,859,532,3220,1023
2016,857,538,3253,1011
2016,871,527,3188,978
2016,852,526,3015,970
2016,868,516,3025,957
2016,854,514,3036,951
2016,872,524,2994,934
2016,875,519,2994,941
2016,855,514,3013,942
2016,871,523,3081,980
2016,882,531,3108,991
2016,864,525,3059,996
2016,870,524,3104,975
2016,856,519,2961,989
2016,828,524,2856,970
2016,850,540,2859,993
2016,847,529,2847,987
2016,830,541,2885,1020
2016,856,539,2885,1018
2016,854,556,2960,1034
2016,836,567,3070,1069
2016,858,570,3109,1110
2016,836,550,3009,1087
2016,835,562,3008,1107
2016,835,574,3049,1125
2016,872,599,3051,1142
2016,873,585,3105,1141
2016,834,578,3011,1129
2016,821,581,2973,1144
2016,807,581,2903,1087
2016,789,582,2882,1082
2016,773,580,2757,1058
2016,793,593,2870,1060
2016,794,598,2916,1071
