Date,Sun Pharma,Cipla,Dr. Reddy,Divi Labs
2016,785,591,2875,1067
2016,787,609,2936,1077
2016,792,614,2915,1087
2016,797,609,2891,1084
2016,788,611,2923,1100
2016,782,610,2932,1100
2016,794,622,3011,1130
2016,784,637,2992,1127
2016,792,652,3046,1137
2016,801,641,3071,1148
2016,799,646,3056,1150
2016,816,655,3109,1163
2017,571,609,2414,1098
2017,568,606,2430,1114
2017,576,613,2400,1123
2017,541,612,2360,1088
2017,531,601,2333,1090
2017,528,600,2352,1086
2017,527,601,2356,1060
2017,528,604,2400,1058
2017,530,592,2395,1053
2017,518,576,2372,1050
2017,514,590,2311,1061
2017,517,578,2261,1042
2017,521,592,2256,1063
2017,530,604,2193,1045
2017,522,603,2185,1050
2017,510,593,2196,1020
2017,511,596,2200,1020
2017,523,596,2209,1024
2017,521,597,2242,1034
2017,526,598,2234,1035
2017,540,601,2284,1041
2017,547,608,2277,1047
2017,543,612,2291,1033
2017,552,615,2295,1041
2017,550,616,2295,1046
2017,545,618,2306,1038
2017,535,619,2361,1025
2017,538,616,2394,1042
2017,517,604,2274,1048
2017,517,609,2323,1021
2017,509,593,2334,1006
2017,505,594,2310,1016
2017,526,602,2320,1024
2017,533,602,2344,1000
2017,528,609,2348,1016
2017,534,615,2370,1009
2017,538,623,2347,1017
2017,528,608,2378,1017
2017,541,655,2392,1049
2017,551,640,2419,1050
2017,563,636,2411,1073
2017,549,627,2354,924
2017,553,628,2428,883
2017,553,626,2439,873
2017,550,625,2395,871
2017,530,612,2344,859
2017,523,593,2349,871
2017,535,595,2364,870
2017,540,593,2366,873
2017,536,608,2373,880
2017,540,611,2385,877
2017,547,632,2381,882
2017,548,607,2404,874
2017,535,593,2354,873
2017,540,590,2380,884
2017,526,586,2372,859
2017,527,590,2411,886
2017,531,586,2409,880
2017,530,585,2376,865
2017,514,585,2389,863
2017,518,581,2388,872
2017,503,579,2336,856
2017,503,586,2329,856
2017,499,583,2375,853
2017,495,570,2305,851
2017,508,579,2371,960
2017,506,577,2417,953
2017,514,585,2458,970
2017,520,592,2487,991
2017,506,570,2315,943
2017,516,573,2242,863
2017,521,571,2242,834
2017,524,561,2211,868
2017,525,566,2253,870
2017,503,554,2217,828
2017,483,561,2166,805
2017,467,554,2160,720
2017,471,552,2163,707
2017,480,554,2225,696
2017,474,558,2197,699
2017,492,560,2209,724
2017,501,562,2195,709
2017,486,568,2218,712
2017,481,572,2021,696
2017,484,566,2039,703
2017,482,569,2042,687
2017,493,574,2049,695
2017,483,574,2088,673
2017,469,559,2031,638
2017,470,559,1984,629
2017,461,562,1931,622
2017,470,565,1982,635
2017,488,573,2011,646
2017,486,590,2005,657
2017,472,570,2002,639
2017,450,541,2011,627
2017,461,548,1944,626
2017,474,562,2048,639
2017,500,579,2096,674
2017,506,567,2207,684
2017,506,569,2240,682
2017,516,557,2324,670
2017,524,569,2379,669
2017,534,562,2432,668
2017,532,560,2383,673
2017,551,566,2465,674
2017,572,569,2620,660
2017,580,575,2707,679
2017,566,564,2692,676
2017,571,570,2696,688
2017,576,566,2763,721
2017,582,572,2750,745
2017,589,568,2774,756
2017,578,560,2719,735
2017,571,557,2697,731
2017,573,548,2703,736
2017,569,544,2694,730
2017,562,540,2690,732
2017,564,538,2691,735
2017,564,549,2726,735
2017,549,547,2705,680
2017,546,543,2668,657
2017,551,546,2665,653
2017,552,545,2624,655
2017,552,552,2683,670
2017,556,556,2690,647
2017,537,544,2652,637
2017,545,537,2652,641
2017,544,535,2653,642
2017,544,541,2644,639
2017,539,540,2636,640
2017,528,541,2687,645
2017,524,548,2676,644
2017,525,540,2657,645
2017,529,537,2683,641
2017,544,549,2701,657
2017,540,540,2669,644
2017,537,552,2627,646
2017,533,553,2630,645
2017,525,551,2629,651
2017,529,550,2636,651
2017,512,540,2541,646
2017,504,535,2549,630
2017,513,535,2536,631
2017,515,530,2555,618
2017,507,516,2523,602
2017,502,516,2524,582
2017,508,511,2481,588
2017,503,505,2426,570
2017,568,489,2414,545
2017,592,504,2428,550
2017,604,520,2517,557
2017,614,533,2579,576
2017,640,563,2609,595
2017,653,565,2656,611
2017,654,560,2679,612
2017,651,562,2737,620
2017,652,566,2724,622
2017,654,569,2676,624
2017,655,568,2581,626
2017,648,562,2594,635
2017,643,561,2603,637
2017,640,553,2581,632
2017,637,552,2601,627
2017,630,550,2603,626
2017,632,550,2606,627
2017,629,556,2596,625
2017,633,555,2583,627
2017,642,557,2599,628
2017,637,562,2597,630
2017,643,557,2611,644
2017,643,553,2646,647
2017,643,557,2613,635
2017,640,564,2610,631
2017,656,574,2613,631
2017,663,575,2607,633
2017,665,576,2628,632
2017,677,577,2661,640
2017,693,577,2641,649
2017,683,579,2645,651
2017,670,580,2628,659
2017,668,590,2636,658
2017,666,590,2661,622
2017,687,590,2718,628
2017,691,593,2741,632
2017,692,593,2744,627
2017,688,593,2632,624
2017,687,598,2613,623
2017,688,593,2634,627
2017,699,594,2638,633
2017,691,592,2632,635
2017,704,594,2628,623
2017,703,596,2631,623
2017,701,595,2630,627
2017,698,592,2623,634
2017,707,596,2734,791
2017,708,597,2736,764
2017,711,601,2752,771
2017,706,600,2740,767
2017,708,600,2741,772
2017,683,589,2716,761
2017,685,589,2705,760
2017,680,592,2847,774
2017,680,588,2852,755
2017,683,590,2859,758
2017,686,589,2871,759
2017,676,589,2871,752
2017,695,586,2923,765
2017,679,584,2850,759
2017,674,585,2857,767
2017,675,592,2887,750
2017,670,589,2903,751
2017,673,593,2894,762
2017,680,593,2899,757
2017,676,593,2913,749
2017,649,585,2923,733
2017,623,574,2911,710
2017,649,576,2941,725
2017,655,583,2967,740
2017,655,580,2976,750
2017,656,588,3023,757
2017,662,603,3015,739
2017,670,598,3065,738
2017,675,602,3097,755
2017,647,608,3145,760
2017,641,584,3097,738
2017,626,572,3001,694
2017,632,575,3019,700
2017,645,582,3017,701
2017,641,580,2995,709
2017,636,586,2996,673
2017,641,580,2973,683
2017,634,576,2924,687
2017,642,578,2947,714
2017,643,580,2940,732
2017,650,581,2948,739
2017,650,587,2977,738
2017,644,589,2985,738
2017,653,583,2980,746
2017,645,586,3009,738
2017,648,577,3042,740
2017,639,575,3042,739
2017,632,577,3060,734
2017,641,583,3159,737
2017,643,580,3136,764
2017,637,568,3091,752
2017,636,574,3072,778
2017,634,566,3083,798
2018,431,520,2617,1483
2018,425,522,2622,1467
2018,411,518,2587,1471
2018,414,514,2622,1456
2018,424,519,2600,1447
2018,425,517,2608,1475
2018,429,520,2628,1513
2018,424,525,2614,1516
2018,433,523,2639,1496
2018,421,524,2613,1483
2018,421,522,2592,1491
2018,422,527,2597,1522
2018,431,531,2586,1529
2018,422,519,2716,1478
2018,399,513,2690,1473
2018,411,514,2693,1492
2018,420,515,2641,1459
2018,413,528,2672,1480
2018,443,546,2704,1493
2018,455,536,2668,1457
2018,493,541,2722,1439
2018,484,525,2655,1457
2018,486,515,2572,1480
2018,494,518,2589,1523
2018,511,522,2559,1506
2018,526,518,2609,1529
2018,533,522,2602,1539
2018,525,521,2443,1534
2018,532,528,2529,1562
2018,520,531,2477,1559
2018,515,519,2462,1531
2018,520,520,2449,1504
2018,562,528,2438,1531
2018,590,532,2416,1512
2018,597,527,2400,1549
2018,582,533,2453,1498
2018,579,531,2451,1478
2018,572,563,2421,1466
2018,572,607,2423,1499
2018,572,615,2462,1506
2018,580,629,2542,1485
2018,562,610,2594,1486
2018,574,635,2533,1440
2018,554,604,2405,1256
2018,559,609,2391,1253
2018,571,621,2434,1241
2018,576,622,2474,1250
2018,607,630,2519,1292
2018,610,634,2552,1285
2018,593,640,2565,1301
2018,603,640,2574,1308
2018,600,648,2567,1300
2018,591,623,2451,1282
2018,587,616,2459,1251
2018,603,640,2485,1298
2018,610,639,2454,1248
2018,604,639,2340,1277
2018,598,637,2395,1282
2018,599,638,2372,1284
2018,621,655,2490,1309
2018,635,654,2509,1320
2018,623,654,2531,1311
2018,631,659,2541,1366
2018,640,673,2601,1385
2018,641,662,2612,1388
2018,624,646,2554,1362
2018,635,653,2556,1388
2018,649,661,2607,1391
2018,643,664,2584,1380
2018,646,665,2569,1365
2018,665,666,2582,1330
2018,650,656,2529,1272
2018,630,655,2524,1245
2018,638,668,2564,1279
2018,664,665,2633,1314
2018,677,662,2567,1317
2018,664,647,2568,1278
2018,655,644,2543,1264
2018,656,649,2593,1287
2018,653,662,2492,1306
2018,640,649,2380,1301
2018,621,644,2384,1277
2018,621,648,2415,1281
2018,622,660,2443,1298
2018,630,651,2447,1301
2018,640,658,2464,1294
2018,635,650,2411,1248
2018,626,644,2381,1247
2018,624,647,2364,1175
2018,620,648,2353,1164
2018,602,643,2278,1155
2018,564,628,2242,1120
2018,554,621,2214,1124
2018,571,619,2238,1115
2018,574,633,2246,1132
2018,570,629,2259,1163
2018,576,638,2234,1193
2018,586,641,2281,1208
2018,580,639,2228,1200
2018,575,639,2176,1164
2018,569,641,2128,1149
2018,563,634,2067,1157
2018,557,636,2083,1103
2018,555,628,2133,1076
2018,558,624,2088,1097
2018,563,627,2078,1084
2018,562,634,2042,1081
2018,560,626,2052,1091
2018,545,610,2029,1078
2018,550,627,2066,1085
2018,549,637,2065,1075
2018,534,621,2094,1070
2018,560,627,2320,1108
2018,564,633,2357,1106
2018,561,625,2301,1122
2018,564,632,2322,1091
2018,569,623,2330,1096
2018,558,613,2269,1074
2018,567,627,2299,1078
2018,579,629,2317,1102
2018,574,640,2274,1086
2018,563,617,2240,1050
2018,564,617,2235,1039
2018,567,601,2296,1000
2018,577,602,2294,1020
2018,573,600,2267,1043
2018,572,611,2290,1033
2018,577,616,2336,1044
2018,555,604,2316,1056
2018,564,603,2368,1083
2018,560,602,2393,1092
2018,570,607,2386,1100
2018,571,612,2350,1101
2018,559,588,2269,1085
2018,546,582,2256,1040
2018,540,567,2191,1064
2018,536,561,2083,1025
2018,528,560,2063,1052
2018,489,541,1965,1059
2018,490,538,1960,1054
2018,474,542,1963,1035
2018,479,521,1996,1047
2018,484,525,1941,1053
2018,480,525,1937,1047
2018,495,526,1962,1052
2018,500,531,1981,1067
2018,500,540,1995,1092
2018,466,537,1968,1149
2018,463,534,1973,1129
2018,452,532,1954,1093
2018,453,524,2010,1122
2018,444,520,1893,1139
2018,465,533,1982,1157
2018,480,554,1977,1166
2018,472,560,1994,1165
2018,469,576,2009,1150
2018,474,579,2018,1173
2018,472,574,1991,1201
2018,497,576,1990,1190
2018,506,588,2064,1195
2018,511,591,2075,1211
2018,514,591,2070,1209
2018,518,597,2107,1192
2018,536,609,2121,1198
2018,515,612,2118,1189
2018,528,607,2110,1198
2018,524,600,2098,1189
2018,513,600,2077,1171
2018,514,593,2118,1161
2018,518,602,2150,1178
2018,514,600,2136,1178
2018,505,589,2122,1194
2018,509,584,2136,1180
2018,512,585,2102,1175
2018,512,580,2106,1181
2018,519,585,2102,1173
2018,513,556,2090,1146
2018,516,556,2061,1121
2018,521,562,2101,1123
2018,508,558,2112,1144
2018,511,557,2121,1130
2018,513,559,2125,1114
2018,508,560,2111,1119
2018,502,570,2091,1097
2018,510,570,2125,1109
2018,508,576,2132,1090
2018,495,545,2081,1090
2018,505,545,2102,1088
2018,503,542,2104,1055
2018,502,538,2072,1038
2018,508,541,2108,1069
2018,505,551,2142,1086
2018,509,553,2157,1094
2018,498,560,2120,1088
2018,503,559,2142,1087
2018,516,571,2183,1085
2018,520,578,2181,1055
2018,523,579,2182,1035
2018,513,581,2148,1014
2018,507,571,2130,999
2018,515,578,2143,1003
2018,525,580,2150,991
2018,532,584,2176,1014
2018,549,579,2181,1012
2018,535,582,2232,1018
2018,535,590,2237,1026
2018,545,587,2236,1036
2018,556,590,2194,1035
2018,570,596,2167,1050
2018,541,590,2123,1019
2018,526,597,2166,1007
2018,560,603,2164,1014
2018,561,600,2152,1017
2018,575,611,2214,1046
2018,576,606,2196,1048
2018,575,616,2183,1051
2018,589,622,2204,1037
2018,583,621,2194,1017
2018,584,613,2180,1030
2018,550,569,2111,1013
2018,552,564,2096,1003
2018,557,580,2117,1035
2018,551,581,2124,1028
2018,554,587,2158,1044
2018,580,592,2225,1039
2018,592,606,2306,1080
2018,588,615,2357,1100
2018,580,621,2508,1120
2018,587,618,2559,1103
2018,579,622,2520,1101
2018,576,601,2497,1078
2018,572,603,2490,1098
2018,577,604,2462,1090
2018,584,607,2492,1108
2018,578,601,2469,1093
2018,576,610,2432,1078
2018,583,612,2448,1094
2018,588,612,2425,1102
2018,585,620,2426,1079
2018,587,616,2458,1089
2018,592,615,2477,1116
2018,579,615,2473,1108
2018,581,617,2411,1107
2018,569,607,2339,1099
2018,572,608,2409,1081
2018,574,612,2404,1099
2019,433,478,2875,1846
2019,430,480,2889,1849
2019,426,481,2898,1830
2019,422,474,2866,1816
2019,430,479,2896,1817
2019,428,468,2908,1808
2019,430,466,2863,1818
2019,434,468,2870,1829
2019,440,468,2873,1838
2019,429,464,2827,1845
2019,435,458,2816,1861
2019,439,461,2822,1842
2019,434,461,2906,1829
2019,430,450,2888,1822
2019,428,453,2898,1814
2019,427,448,2909,1806
2019,429,455,2891,1784
2019,437,462,2872,1802
2019,444,470,2878,1809
2019,434,464,2858,1795
2019,440,464,2872,1785
2019,450,467,2914,1786
2019,457,468,2977,1793
2019,459,468,2972,1811
2019,451,479,2966,1784
2019,459,484,2921,1764
2019,452,479,2871,1733
2019,447,486,2879,1747
2019,450,483,2839,1764
2019,426,472,2743,1733
2019,425,461,2737,1736
2019,415,463,2731,1748
2019,410,451,2734,1657
2019,412,448,2763,1673
2019,421,455,2816,1711
2019,422,463,2822,1700
2019,441,472,2871,1718
2019,428,481,2863,1705
2019,430,468,2816,1687
2019,438,468,2798,1735
2019,438,469,2757,1743
2019,433,467,2783,1755
2019,430,465,2760,1737
2019,422,473,2803,1754
2019,418,461,2786,1760
2019,418,460,2795,1759
2019,406,447,2825,1764
2019,405,454,2827,1735
2019,405,454,2811,1741
2019,402,444,2725,1738
2019,402,446,2727,1723
2019,400,447,2701,1720
2019,397,447,2685,1693
2019,395,441,2652,1684
2019,386,441,2651,1690
2019,387,422,2634,1667
2019,384,423,2663,1651
2019,380,408,2616,1647
2019,386,418,2618,1622
2019,388,418,2677,1628
2019,387,413,2689,1623
2019,389,426,2702,1666
2019,402,439,2731,1660
2019,412,438,2775,1675
2019,407,435,2773,1633
2019,410,450,2785,1630
2019,409,449,2767,1612
2019,414,463,2838,1638
2019,411,452,2733,1582
2019,417,459,2744,1616
2019,421,461,2738,1601
2019,427,471,2725,1645
2019,423,469,2732,1628
2019,428,468,2767,1645
2019,422,472,2761,1617
2019,429,475,2749,1627
2019,425,475,2740,1638
2019,432,478,2682,1639
2019,426,471,2603,1663
2019,439,470,2533,1639
2019,450,472,2558,1625
2019,435,465,2528,1615
2019,413,464,2512,1577
2019,417,465,2541,1594
2019,419,467,2567,1620
2019,428,466,2541,1572
2019,415,464,2545,1569
2019,417,468,2503,1533
2019,421,479,2555,1522
2019,426,476,2509,1518
2019,415,476,2493,1507
2019,417,478,2512,1532
2019,439,476,2556,1524
2019,422,485,2573,1665
2019,426,503,2572,1651
2019,421,518,2557,1634
2019,418,500,2556,1616
2019,417,519,2515,1578
2019,421,516,2529,1599
2019,425,512,2534,1615
2019,427,521,2575,1634
2019,410,520,2560,1658
2019,431,522,2654,1653
2019,440,532,2705,1667
2019,437,537,2654,1642
2019,426,519,2599,1604
2019,430,529,2599,1619
2019,430,531,2633,1625
2019,421,537,2613,1624
2019,426,547,2656,1642
2019,430,558,2666,1652
2019,433,554,2677,1649
2019,423,551,2628,1614
2019,408,557,2629,1613
2019,398,552,2653,1609
2019,392,545,2585,1623
2019,386,549,2599,1605
2019,367,538,2596,1576
2019,375,550,2601,1611
2019,392,552,2602,1620
2019,396,553,2597,1631
2019,396,555,2628,1617
2019,405,556,2655,1610
2019,401,553,2550,1597
2019,403,552,2566,1602
2019,399,557,2579,1598
2019,386,550,2536,1602
2019,383,550,2513,1576
2019,383,552,2552,1546
2019,391,551,2565,1603
2019,375,534,2551,1540
2019,378,548,2591,1543
2019,383,545,2554,1541
2019,393,556,2565,1522
2019,390,565,2588,1547
2019,391,562,2590,1535
2019,390,560,2606,1556
2019,402,555,2629,1561
2019,399,550,2581,1566
2019,404,560,2657,1580
2019,411,563,2665,1586
2019,417,568,2724,1616
2019,410,559,2678,1592
2019,413,562,2652,1585
2019,424,564,2611,1589
2019,413,578,2652,1618
2019,415,579,2658,1593
2019,416,571,2664,1766
2019,413,565,2637,1732
2019,421,553,2658,1680
2019,409,559,2667,1697
2019,414,565,2589,1660
2019,409,544,2745,1633
2019,412,550,2801,1640
2019,410,556,2814,1609
2019,419,556,2808,1617
2019,398,547,2803,1625
2019,438,556,2876,1650
2019,439,558,2901,1626
2019,439,558,2901,1669
2019,448,558,2942,1689
2019,453,563,2921,1695
2019,453,565,2907,1702
2019,452,566,2920,1714
2019,458,565,2934,1747
2019,464,568,2892,1722
2019,461,556,2925,1716
2019,469,559,2859,1743
2019,469,562,2822,1687
2019,455,561,2796,1702
2019,463,562,2799,1724
2019,463,559,2825,1715
2019,459,566,2793,1745
2019,465,555,2807,1732
2019,466,545,2812,1718
2019,472,546,2765,1723
2019,471,532,2753,1716
2019,462,525,2764,1684
2019,463,532,2754,1719
2019,466,521,2771,1701
2019,462,520,2765,1676
2019,470,523,2799,1699
2019,479,526,2795,1723
2019,479,529,2780,1703
2019,475,526,2717,1655
2019,465,526,2765,1666
2019,470,529,2782,1708
2019,465,527,2781,1706
2019,473,527,2751,1664
2019,475,533,2752,1675
2019,469,534,2709,1696
2019,466,535,2669,1689
2019,464,533,2659,1708
2019,466,533,2648,1695
2019,457,533,2656,1667
2019,470,539,2667,1700
2019,459,540,2626,1691
2019,455,540,2615,1647
2019,451,541,2681,1651
2019,461,548,2694,1706
2019,456,549,2654,1664
2019,447,552,2646,1670
2019,445,555,2632,1654
2019,443,552,2647,1638
2019,436,550,2648,1621
2019,436,548,2667,1595
2019,431,541,2640,1565
2019,430,546,2586,1550
2019,422,541,2525,1561
2019,414,540,2537,1588
2019,415,541,2566,1575
2019,423,541,2563,1621
2019,441,543,2667,1637
2019,431,544,2649,1639
2019,437,543,2653,1638
2019,429,543,2615,1635
2019,431,534,2770,1685
2019,435,533,2822,1670
2019,417,535,2790,1653
2019,410,508,2821,1616
2019,415,510,2735,1609
2019,423,521,2791,1532
2019,423,517,2721,1506
2019,418,506,2665,1503
2019,422,505,2666,1505
2019,412,492,2625,1473
2019,422,508,2672,1495
2019,423,501,2668,1493
2019,431,509,2647,1503
2019,419,507,2640,1504
2019,398,509,2600,1497
2019,391,509,2597,1509
2019,427,510,2619,1505
2019,454,512,2617,1520
2019,452,515,2595,1522
2019,451,512,2579,1530
2019,444,510,2588,1505
2019,445,513,2600,1520
2019,449,510,2603,1473
2019,448,514,2571,1459
2019,431,514,2559,1486
2019,434,513,2600,1461
2019,436,512,2577,1438
2019,440,515,2601,1471
2019,434,523,2607,1475
2020,592,820,5205,3842
2020,584,824,5171,3800
2020,591,828,5166,3784
2020,587,830,5202,3766
2020,590,833,5202,3750
2020,575,825,5224,3689
2020,568,795,5162,3721
2020,553,779,5069,3634
2020,575,793,5229,3833
2020,571,783,5073,3825
2020,577,787,5039,3718
2020,572,782,5031,3628
2020,576,789,5023,3600
2020,568,756,5017,3642
2020,565,763,5053,3732
2020,570,762,5057,3725
2020,569,766,5015,3690
2020,582,773,5029,3718
2020,569,767,4909,3712
2020,548,762,4923,3692
2020,545,758,4850,3640
2020,539,756,4830,3621
2020,512,746,4829,3605
2020,512,739,4901,3544
2020,506,732,4806,3469
2020,520,748,4916,3537
2020,513,746,4829,3546
2020,503,740,4671,3469
2020,507,742,4708,3435
2020,513,743,4704,3452
2020,518,743,4784,3427
2020,514,746,4872,3445
2020,508,745,4857,3433
2020,509,740,4827,3367
2020,506,742,4882,3353
2020,491,717,4698,3263
2020,510,763,4880,3424
2020,509,790,4903,3237
2020,513,794,4959,3209
2020,505,781,4936,3196
2020,486,759,4877,3090
2020,469,751,4859,3049
2020,466,755,4889,3142
2020,456,762,4942,3108
2020,463,765,4951,3131
2020,470,770,5099,3157
2020,475,747,4978,3042
2020,485,758,5018,3069
2020,486,758,5022,3094
2020,490,767,5047,3079
2020,486,764,5071,3086
2020,484,764,5058,3093
2020,487,782,5081,3223
2020,490,768,5056,3111
2020,502,782,5123,3130
2020,503,787,5169,3139
2020,514,814,5221,3207
2020,513,803,5153,3190
2020,524,811,5194,3231
2020,512,774,5105,3182
2020,521,780,5137,3163
2020,523,779,5160,3126
2020,507,773,5112,3065
2020,500,775,5188,3048
2020,506,762,5084,3062
2020,510,775,5130,3097
2020,490,770,5112,3061
2020,486,733,5027,3020
2020,503,767,5108,3148
2020,509,778,5168,3237
2020,504,768,5142,3159
2020,523,806,5333,3344
2020,512,752,4827,3211
2020,519,753,4628,3244
2020,506,742,4442,3185
2020,496,722,4364,3165
2020,506,726,4402,3147
2020,508,727,4380,3157
2020,509,728,4429,3157
2020,502,708,4349,3113
2020,513,717,4420,3199
2020,512,725,4323,3223
2020,523,739,4433,3283
2020,515,738,4353,3331
2020,521,737,4352,3231
2020,520,714,4265,3123
2020,556,749,4374,3273
2020,532,756,4437,3268
2020,525,748,4435,3197
2020,525,748,4428,3246
2020,533,752,4473,3240
2020,532,761,4490,3247
2020,522,763,4476,3189
2020,525,758,4489,3160
2020,526,765,4520,3151
2020,528,772,4519,3130
2020,531,772,4519,3090
2020,521,760,4502,3126
2020,532,762,4518,3117
2020,541,778,4596,3131
2020,544,796,4691,3118
2020,526,729,4574,2785
2020,532,731,4583,2738
2020,529,722,4601,2668
2020,529,714,4635,2691
2020,519,710,4527,2642
2020,532,720,4521,2617
2020,510,686,4517,2562
2020,493,681,4302,2424
2020,483,663,4051,2342
2020,476,653,4016,2362
2020,486,666,4066,2349
2020,476,671,4130,2397
2020,474,662,4062,2262
2020,477,662,4034,2282
2020,484,674,4092,2299
2020,504,689,4119,2263
2020,500,675,4152,2205
2020,495,638,4036,2225
2020,492,632,3983,2218
2020,500,638,3900,2235
2020,494,639,3905,2203
2020,482,639,3897,2176
2020,483,634,3887,2164
2020,479,637,3824,2185
2020,480,635,3892,2161
2020,477,639,3921,2190
2020,473,646,3921,2197
2020,468,627,3911,2241
2020,473,640,3945,2279
2020,482,645,3974,2317
2020,480,635,3999,2351
2020,488,635,4007,2330
2020,484,631,4043,2341
2020,500,660,4109,2380
2020,493,656,4033,2349
2020,488,636,4006,2305
2020,484,642,4007,2310
2020,486,640,3985,2300
2020,483,638,4005,2320
2020,486,644,4012,2335
